E1;E2;E3;C1;C2;C3
14.32347703;14.06516366;14.3502486;14.38512092;14.78350986;14.54496443
14.6936503;14.72733552;14.85506312;15.01659068;14.81468259;14.94311001
17.05771679;17.1308219;17.1079322;17.07019434;17.01813496;17.16329588
16.34801922;16.43384621;16.67888894;16.69238393;16.66748581;16.66268228
14.18619164;14.53223415;14.39211614;14.18254954;14.64109214;14.88393196
14.58478638;14.89339634;14.73523868;15.09971764;14.91639267;15.21996257
14.72451385;14.83664215;15.15880689;15.24161081;15.2063276;15.11443373
15.26029476;15.37412252;15.4559693;15.89723097;15.42567487;15.75905594
13.56414949;13.38801729;13.53661149;13.79146817;14.00334222;14.52796564
15.75749419;15.86283105;15.8963324;16.34817487;15.91153243;16.19402578
15.94329319;15.95000904;15.88106615;16.74286203;16.42626475;16.49821035
16.29707747;16.32600808;16.13370415;17.0192758;16.96131403;16.94648369
20.96367294;20.96003517;20.8384784;20.71410211;20.55196167;20.63329327
12.23750875;12.25974326;12.80876312;13.17632901;13.18688801;13.07162995
15.16404268;15.23343244;15.27237464;15.07835932;15.26422266;15.41174268
14.48028532;14.52392944;14.81828258;14.84372481;14.86500826;15.03625948
14.51545346;14.75353016;14.373273;14.61505484;14.60721471;14.49766475
14.03986151;14.26649376;14.30506422;14.8141318;14.04584496;14.97006094
11.65910396;11.75697323;12.16804527;12.15418521;10.26678654;11.62890115
15.1205619;15.02076296;15.10978985;15.57483002;15.25454887;15.89460464
14.74409801;14.93548737;14.83772647;14.89121411;14.6263935;15.03986151
19.35982461;19.25710466;19.24414314;19.31531322;19.0246365;19.12888042
15.7558786;15.82125081;15.69264274;15.76857204;15.81683367;15.90114974
14.54773804;14.42101286;14.40067934;15.25502857;15.17535462;15.46725528
15.203348;15.34734454;15.53211237;15.4843509;15.17687438;15.42196618
15.88862435;15.79497423;15.83730763;15.83076277;15.60929419;15.70090024
18.84103909;18.89498942;18.69011736;18.75982318;18.67008913;18.76682004
14.48758885;14.34533594;14.61832814;15.30524239;15.20231517;15.30901442
13.64080979;13.8837888;13.77293309;13.65664831;13.95483244;13.7186399
15.8376772;15.44937437;15.54538685;15.89190234;16.04524773;16.1338446
15.71936208;15.99658382;16.0321749;16.28310644;16.23696715;16.26949198
15.21340804;14.88106615;15.03006359;15.04204407;14.8775238;15.16781013
10.44604941;11.07614753;11.93073734;12.17398937;11.90350531;12.42966827
15.0697015;14.88883836;14.77545596;14.76554511;14.41659963;14.66027451
13.23107114;13.18781599;13.30563429;13.41084881;12.96000193;13.65854623
16.11248023;16.28744185;16.26068068;16.614034;16.77017348;16.86649414
17.17518891;17.13931152;17.13381451;17.43495394;17.45761334;17.5585403
17.26086442;17.43974974;17.50321238;17.67334359;17.62344572;17.89028209
16.06444807;16.21557092;16.10222179;16.16404268;16.30033468;16.45550382
13.14990586;13.20655654;13.50655553;13.82017896;13.59781979;13.47510009
14.90590404;15.25650357;15.09387143;15.2974895;15.25882364;15.42328008
15.99942753;16.06779146;16.22451048;16.49279205;16.65872752;16.67387493
17.04286702;17.14481754;17.49249478;17.50802685;17.34757812;17.46338068
14.15149228;13.97046544;13.94205626;13.74357219;13.30435132;13.53418127
16.70822173;16.63283904;16.62679274;16.54674377;16.42755838;16.66594653
17.97808477;18.00925456;17.91115203;17.97434737;17.80136735;18.10506447
15.86154737;16.00926003;16.02522609;16.09209641;16.08013049;16.17182183
15.15363119;15.25362592;15.04183024;15.4507602;15.43058322;15.2669695
14.81192654;14.62747689;14.79141729;15.21583631;15.26047854;15.51957483
17.59133972;17.74874319;17.78198077;17.56938838;17.32164629;17.80484947
14.8166337;14.88397967;14.72115261;15.01009097;14.76248586;14.94580958
14.98766372;15.0877943;14.9448493;15.00632608;14.89954574;15.23361968
12.68496773;12.83861304;12.63094963;12.95873395;12.91363743;12.59944798
16.1126024;16.11258204;16.13815178;16.38388988;16.45523088;16.61430725
16.9683968;16.92034122;17.03065636;16.71872016;16.8710389;16.82372797
14.16616308;14.65374078;14.55428906;14.90378772;14.91932891;14.9201202
16.73723414;16.61101038;16.48922078;16.18218094;16.15465991;16.33899746
15.29938691;15.0721326;15.14186765;15.4511467;15.0321749;15.37497153
16.27815903;16.3984097;15.85902513;15.9998459;14.81317994;14.96212783
15.48890709;15.56593508;15.54490408;15.52441928;15.55860008;15.66625175
16.85745864;16.87937983;16.86195924;17.38242139;17.17982164;17.17552031
13.35314683;13.44462669;13.09951219;13.62021983;13.74283572;13.89045429
15.52021965;15.70568638;15.6313476;15.69816204;15.64128974;15.94088707
14.70125231;14.40892676;14.31047078;13.97190275;13.90736015;14.19105921
14.0964681;14.11545012;14.37279706;14.36166968;14.48746324;14.30006651
14.75306002;15.48834228;15.36628806;15.28821723;15.44514421;15.55065661
16.23236471;16.12753091;16.53510828;16.42201548;16.23702319;16.79826927
19.02805983;18.93437909;18.73281333;17.77609242;17.61674266;17.76926966
15.26084604;14.83974509;15.11845447;15.14708565;15.12799432;15.40955668
17.02026379;17.11817054;17.19591043;17.60909215;17.52982705;17.58941708
18.96904357;19.15292848;19.04281894;19.46512394;19.17967345;19.54803166
13.56843119;13.47712581;13.73428623;13.91475884;13.87075;14.14593215
18.49416416;18.57774229;18.11867245;18.15692248;17.35253489;17.26279223
15.03896184;15.32544601;15.0451624;15.50276966;15.48925215;15.59228183
15.12420211;15.25262848;15.39476412;15.63262607;15.67203854;15.69808062
16.0409532;16.05502818;16.30135329;16.25087204;16.15024312;16.16315826
15.94402568;16.14479763;16.07464324;16.33652399;16.21333209;16.55577243
17.68561115;17.27140831;16.94157494;17.20518233;16.64325024;17.09680779
16.2930405;16.41270215;16.20766259;16.46663413;16.39969516;16.49958121
18.1571594;18.24905325;18.3040304;18.41468111;18.44777337;18.45600541
18.33115751;18.31479121;18.37489514;18.59274535;18.62138298;18.56371019
17.32526153;17.43632928;17.37890443;17.6414591;17.5120537;17.71560009
14.97634036;14.67535064;14.64295422;14.56158629;14.58455152;14.86534664
14.78601432;14.82421294;14.6630577;14.71059122;14.33049678;14.57559833
17.63081457;17.63190885;17.30156764;17.21809018;17.16965103;17.43467709
17.13440626;17.36016123;17.37464897;17.82781406;17.77694059;17.89798722
16.46870358;16.41938417;16.66250149;17.16806486;17.35407716;17.39898579
14.47914869;14.57240417;14.64813285;14.93939556;14.87354024;14.88545806
16.62625089;16.66211202;16.68458427;16.77868035;16.53861333;16.79786414
14.75149176;14.92536899;14.67931515;14.93534924;14.80508887;15.03896184
14.00764053;13.99107891;13.78310055;15.08493292;14.77817982;14.71526492
14.85291959;14.91246836;15.05379864;16.03540053;16.10601078;16.09879288
12.72557928;12.72877085;12.63888838;13.13121391;12.89405985;13.58402294
14.74072944;14.58072965;14.8793918;15.29777606;15.26253534;15.34304688
14.671928;14.73825063;14.67738932;15.03522868;14.93050635;15.13274069
16.89007424;17.19737989;17.32879762;17.16352193;17.20779603;17.43337353
15.05871052;15.32534059;15.95639885;15.18103576;15.34370622;15.52337818
13.87200147;14.31217391;14.35383602;14.31875462;14.48362686;14.1077892
14.81217731;14.87972682;14.93046015;15.19001754;15.26693291;15.33374936
14.43299854;14.71558669;14.75332123;15.43836953;15.22994536;15.42669063
16.34005871;16.63404527;16.6263935;16.44312162;16.45994385;16.73658691
16.0525256;15.78007834;15.72182014;15.99543594;16.17681595;16.01704761
14.48821673;14.74336181;15.08264804;14.92388455;14.86761659;14.87507737
16.65336293;16.53749143;16.62683551;16.74142748;16.89033554;16.8973728
15.86727874;15.85386995;15.99903107;15.964386;15.86638547;16.07902637
16.15095706;16.26209485;16.35961231;16.36160115;16.20695711;16.30356672
14.89111915;15.15778113;15.12851799;15.0842686;14.91578603;15.02578842
14.51582301;14.53606505;14.72003045;14.90698452;14.75546138;15.01737391
13.21067134;13.70043972;13.62707784;13.78432812;13.48431942;13.88445674
14.98392881;15.06638355;14.81463253;15.38191466;14.57648435;14.93737382
13.20258301;13.32432121;13.65318097;14.14696636;13.71488943;13.93617782
15.99439764;15.05646837;16.56642573;16.64458862;16.73873881;17.11922485
15.53764309;15.70646904;15.71368185;15.65628519;15.82920244;15.85853958
15.67592948;16.02178247;15.73267092;15.95471887;15.85965611;16.08466308
14.90848645;15.00404486;15.00263924;15.06915603;14.93553341;15.15382908
17.0193844;17.1228381;17.20188461;16.7205382;16.77564886;17.05053953
15.31564491;15.05256805;15.30031681;15.24814995;15.09135274;15.23664957
18.0059918;18.3767486;18.37482299;18.40282888;18.37688423;18.4608758
16.08439319;16.32046564;16.15204712;16.59423712;16.4603919;16.7161094
16.26921801;16.36748301;16.82726826;17.13174646;17.12175609;17.29393858
15.48230378;15.28355866;15.53323847;15.71392345;15.87452515;15.94763694
19.37452798;19.3474635;19.46999151;20.68341616;20.52617062;20.93768559
17.13835181;17.12449495;17.22618638;17.49781286;17.34503267;17.58125944
14.93645391;14.98579747;15.06166652;15.34883187;15.4414853;15.4057398
13.97208231;13.77128312;14.1173996;14.15687312;14.00430826;14.69386805
17.06932389;17.02748489;17.14490714;17.51870694;17.67262561;17.5471054
14.87517339;15.12452524;15.14150847;15.31723594;14.97235161;15.1401907
16.33498901;16.30386992;16.04054659;16.32375848;16.08360398;16.01247178
16.83009426;16.93122228;16.8965098;17.28038112;16.92686349;17.10110367
19.03747993;18.97392714;18.83076277;19.12327018;18.8488063;19.04376692
16.0358086;16.33844043;16.22857446;16.65786271;16.56152662;16.58681047
12.51619248;12.43567026;12.64250303;12.69805348;12.28279886;13.04695345
12.3777528;12.59828517;12.88531506;13.04131692;12.51323411;12.76175898
17.29578687;17.44101512;17.53744593;18.03523405;18.14552422;18.19665015
16.69806705;16.83548299;16.95004323;17.46706418;17.5370667;17.61847871
16.9881632;17.21087107;17.3252791;17.81451362;17.70238916;17.89474673
11.67463366;11.63888838;11.6110248;11.91064273;10.59712143;10.18239435
17.88307281;18.18560139;18.23563564;18.93967677;18.88944158;19.12832164
15.77270118;16.0546891;16.04133831;16.58779216;16.24926163;16.58080324
15.67201091;16.03546497;16.11038135;16.48414632;16.65462204;16.76179793
16.14473789;16.30686273;16.50280073;17.06002035;16.91685914;17.16316809
13.79380649;14.01959073;14.70108982;14.61263816;14.88464752;15.16191917
10.52552081;11.67507492;10.67771964;12.14688684;12.15734694;11.82296909
15.16886795;15.08853982;15.0124063;15.02648022;14.91471213;14.91830423
14.92509077;14.92202684;15.43567026;14.66605753;14.6547479;15.01205706
15.70727824;15.64188241;15.7160156;15.78593771;15.47924345;15.81933089
16.773899;16.57049317;16.59875041;17.14785083;17.08035954;17.08283512
15.00882251;15.21791984;15.0705822;15.70511936;15.868702;15.88149638
14.54876171;14.89306448;14.79507573;14.8202787;14.73798667;14.88921874
16.74216468;16.904811;16.83035427;17.12688593;17.15374004;17.21784413
16.63619977;16.73864647;16.81542082;17.00900847;17.09184856;17.2218986
16.46511996;16.58632671;16.47791634;16.88762522;16.88475483;17.00920535
17.01610095;17.19868483;17.06211994;17.33532929;17.29730141;17.47762389
12.72045804;12.6708775;12.56866869;13.28973074;12.80976813;12.90632693
18.5936209;18.49108583;18.48569175;18.41525487;18.47765551;18.26003742
14.75858759;14.71874691;14.81408172;15.02306125;14.85150506;15.29673701
14.70881447;14.84852514;14.72770778;15.10946341;14.82907853;14.88812487
14.66827561;14.68162276;14.7309477;14.33126687;14.3235474;14.50034397
14.85248074;15.0233212;15.22147384;14.71424552;14.78907509;14.92174798
15.8381452;16.08239856;16.10674695;16.04882741;16.25869484;16.2580691
14.41976272;14.47440309;14.45731675;14.4395712;14.46115967;14.5674808
17.11667901;17.25883283;17.23464906;16.825083;17.26270049;16.83275406
17.41826441;17.44064211;17.4235181;17.4188985;17.33178295;17.51295646
14.52753809;14.15734694;14.22188916;13.82803729;14.23907637;14.12088584
16.02883416;16.19263957;16.11506398;15.50345309;15.53211237;15.88044447
14.27605169;14.04208683;13.77735807;14.3984765;14.08547246;14.45949566
14.72168666;15.03904755;15.03934748;15.26952851;14.84627391;15.1874294
17.80546679;17.53390762;17.6905164;17.53268314;16.9686443;17.56521367
16.39531656;16.07852611;16.08156666;16.67167927;16.46390747;16.59035313
14.3834343;14.69108919;14.6703243;14.74887419;14.99911918;15.07493586
14.21667008;13.82764042;14.00816597;14.55650605;14.63486776;14.50202373
14.56212315;14.52949156;14.6851868;15.98690862;15.63094963;15.95153516
12.96542357;12.78176951;13.34789814;12.82257083;13.23840474;12.88531506
17.89076895;17.82250859;17.89640928;17.07997429;17.17737087;17.26380102
12.86534664;12.89708913;12.8008999;11.79197682;11.55889898;12.52429684
17.21203084;17.12149305;17.22176647;16.92989407;17.25152864;17.17134297
14.74992179;14.62079257;14.65133204;13.74041323;13.96560394;14.12589773
14.62633646;14.66705609;14.72573903;14.57483002;14.748088;14.98196857
15.37727832;15.54342459;15.46610833;15.80425709;15.94535238;15.89838882
16.65150022;16.32062429;16.31509648;16.45067966;16.60271336;16.51283304
16.68684245;16.73282989;16.87379254;16.71707392;16.91866528;16.84069188
15.65715094;15.61358805;15.58208316;15.67760954;15.60507434;15.78199997
15.91377765;16.27206475;15.86862967;15.85710625;15.83789891;15.8671822
18.11949844;18.06097557;18.12142728;17.74239497;17.86270999;17.6788133
16.93362151;16.93832761;16.968093;17.10625621;16.91131006;17.33312914
14.97499707;14.79004298;14.99881077;14.80896417;14.68370742;14.83001996
15.9361318;15.95453713;15.64222096;16.1033083;15.95342349;16.09650928
16.02054595;16.04701738;16.00693964;16.16706527;16.08924356;16.1441404
18.26773311;18.18646732;18.06998464;17.76746031;17.66161111;17.73612442
16.92289794;16.65028046;16.55412415;16.39513244;16.24633237;16.33465738
15.59752885;16.08000553;16.53240159;15.96472442;16.36871107;16.62024847
17.37277156;17.34387969;17.47059533;17.00948968;17.13927155;17.26834096
15.77267541;15.83185152;15.78838698;15.66747195;15.6874577;15.73645478
16.96637026;16.93683344;16.97914604;17.48997336;17.42079087;17.37310304
13.17804233;13.72823941;13.59058705;13.62388149;13.50469487;13.60072599
15.19752388;15.5890659;15.73759065;15.97095968;15.82468533;16.11213403
17.97260404;17.9304255;17.71350734;17.67373694;17.28523061;17.5650872
17.14514604;17.21674586;17.4098881;18.73573119;18.70041262;18.75807679
16.38707492;16.33334756;15.9875749;15.52530669;15.01388966;15.32249154
16.02797077;15.86773723;16.07671123;16.23519153;15.80355096;16.22522627
17.5469698;17.59049202;17.88590486;18.21008151;18.42236048;18.43032595
14.76580407;14.68611748;14.9130764;14.88402739;14.76720165;14.9432474
15.20651838;15.30463652;15.65770922;15.96819428;15.96025087;15.96594207
14.98472996;15.38400797;15.48623796;15.92063199;16.09469628;16.23526633
13.87843415;13.75853554;14.0444795;14.30263892;13.71831881;13.95982086
16.97467225;17.06997415;17.16540756;17.94234841;17.95246826;18.08164987
15.69171626;15.75034061;15.78915152;15.04225787;14.94233122;15.05976693
15.29999499;15.5849038;15.576691;15.91113447;15.9843517;16.2105572
14.94329319;15.2088059;15.37337497;15.66999228;15.83380426;15.87555739
16.58399357;16.59311388;16.7691405;17.16335485;17.29847432;17.19289959
13.63208641;13.85096815;13.92146906;14.4462433;14.40454288;14.72328764
16.58386139;16.7254994;16.74797003;16.93085282;17.14930057;17.35200031
13.32502431;13.38572761;13.49934763;12.88397967;13.42311591;13.40925833
15.65499957;15.45372076;15.67882018;16.02069786;15.9151091;15.99340282
15.12585738;15.32308995;15.40394404;15.55374927;15.33598345;15.43931146
14.05367139;14.32965621;14.07162995;14.36741475;14.25340433;14.59304091
13.65206069;13.73312127;13.63163181;13.92601796;13.98974928;14.01026584
16.41618726;16.57246339;16.57649911;17.29058589;17.33945859;17.36750007
18.33283204;18.15257204;18.17084928;18.38422304;18.2415503;18.41874618
15.21742764;15.12161446;15.02833777;14.30306721;14.35672706;14.32002485
14.39023614;14.71258074;14.45494183;14.79831991;14.35548875;14.93175322
14.10427113;14.04686821;14.19959567;14.77396337;14.53509308;14.80059661
15.37975064;15.44472374;15.39107573;16.04351864;15.85793241;16.17529614
14.94850412;15.1045578;14.8840751;15.13085206;15.51215403;15.52441928
14.44488547;14.43456308;14.3315468;14.65385272;14.63481105;14.58284763
14.90726625;14.81257844;15.03870469;15.04388171;14.71730156;14.83540897
15.40736736;15.41831383;15.23129619;15.27568804;15.15307697;15.31408753
14.74918855;14.5946745;14.94923398;15.0168518;14.87819464;15.16132874
15.68647317;15.64346165;15.50049958;15.38215116;15.22727749;15.51014602
19.27632891;19.54718826;19.4708217;19.89473489;19.75257339;19.95569247
17.9542588;18.03202958;17.9975544;18.28437228;18.25168581;18.19595367
15.29616341;15.00057224;14.95977559;15.46594896;15.06027373;15.17586138
15.11833279;15.56495328;15.36057278;15.8226953;15.74551677;15.71279565
14.33084687;14.53752176;14.29856381;14.73259144;14.41739105;14.69234306
15.59517005;15.9301136;15.93909707;15.5755097;15.7543395;15.81753333
17.47067476;17.79385728;17.87085233;17.3215406;17.41218114;17.78118039
16.50021946;16.27313994;16.12960501;15.81905641;15.38734423;15.64824522
16.92189903;17.05868939;17.2034436;16.33873638;16.2187335;16.50011051
14.6976192;14.62084984;15.19660213;15.29023489;15.35700209;15.2772874
14.26077255;14.34290803;14.39720667;14.7565042;14.24963199;14.73946419
13.76207054;13.70433597;13.97727992;14.17211493;14.1283166;14.10427113
18.15989597;17.67542645;18.05901168;17.44779355;16.46548669;17.17724433
14.20082199;14.3075566;14.65849044;14.80805919;14.72579227;14.93668394
13.66999228;14.01419487;13.78002706;14.41659963;14.42554375;14.28359483
15.50695836;15.73028438;15.75389573;16.52663678;16.42570765;16.4940274
15.30328131;15.40234593;15.40251248;15.40676969;15.38986657;15.32073005
15.13298162;15.3090855;15.43687417;15.07585515;15.13490757;15.36464766
15.01170772;15.1083611;15.09836113;15.68863279;15.49722813;15.6169221
16.79607764;17.00350693;16.27129888;16.59308469;16.88482636;16.63628475
17.69774814;17.7162836;17.72390088;17.41248715;17.34256954;17.42032212
17.94480927;18.19669337;18.2743918;18.50289006;18.68143403;18.76784499
17.4076578;17.61768268;17.62477404;18.09292228;18.07454917;18.32117062
15.77105094;15.69359585;15.71172074;16.61028954;16.76683944;16.76424961
14.31472484;14.57021149;14.61516981;14.63265447;14.66494721;14.798168
16.41428884;16.67711399;16.86638547;17.25443815;17.35948363;17.49711116
15.74449225;15.83834221;15.74640935;16.00989421;15.88919497;15.91171967
16.84792597;16.92044591;16.95599038;17.1844686;16.97308072;17.18723607
15.63843591;15.74782584;15.85613369;15.48387874;15.24700032;15.62861641
16.26556011;16.64216454;16.75686901;16.65079933;16.3253933;16.3708917
13.17461365;13.32937591;13.31231575;13.35782688;13.22385088;13.2930405
13.79238361;13.92221272;14.04430873;14.29963733;13.6168934;14.17780881
13.52906447;13.88235647;14.03488492;14.41646769;13.95437809;13.78320289
13.87132774;14.03943317;14.07948478;14.33657629;14.01384605;14.38025812
17.22283263;16.80160733;17.21014812;17.34097145;16.83808363;18.05392588
16.45093736;16.43638622;16.41805024;16.54931841;16.57599711;16.67879268
17.60097275;17.78571426;17.81426326;17.68487187;17.78492234;17.8977214
13.83348311;13.95192213;14.12290886;14.25606123;14.35273315;14.48570355
12.20731943;12.28337779;12.36632221;12.87574935;11.98263713;12.8558418
16.60047919;16.70370084;16.93620083;17.0539789;17.08671677;17.31370678
16.17049236;16.23227101;16.34403578;16.20001734;16.39380939;16.24755671
15.52454172;15.41719324;15.41438795;15.36557061;15.364887;15.3940942
14.47205616;14.82769004;15.11784599;15.23728466;14.94091001;15.30370941
13.97315921;14.03032228;14.29016288;14.33650656;14.38012281;14.6973477
17.2521295;17.4183303;17.27502415;17.5860701;17.27425074;17.41309898
13.88283407;13.69185255;13.56819365;13.49272947;13.35452489;13.46607646
15.84771804;16.20223863;15.93893632;16.21120389;15.9338059;16.29881437
17.25727734;17.15012409;17.44863257;17.59922276;17.24081928;17.50712875
16.10412777;16.08679969;16.51585381;15.85744649;15.91188348;16.28448073
13.94306421;13.77190208;13.6794801;13.8273427;14.25096453;14.08273119
16.69784993;16.60929419;16.61410591;16.77928332;16.32502431;16.84727761
17.43835329;17.39547556;17.50635407;17.39278697;17.44657449;17.52160811
16.40788181;16.55839082;16.77261098;17.24840942;17.39546719;17.39545046
16.35877137;16.47059533;16.63734658;16.87093057;16.70694113;17.07013143
13.51088777;13.418775;13.71671231;13.72451385;13.4020794;13.98699748
14.41309898;14.73761705;15.13169622;15.05171876;15.22690134;15.77545596
16.75266811;16.88046839;17.05917544;17.99029236;17.70427517;18.01122726
18.30337943;17.75973217;18.24943293;18.74683247;18.50606734;19.50357538
13.6891244;14.02738769;14.14330349;14.26671335;13.81267871;14.06995318
14.68447469;14.85632826;14.82202304;15.21977355;15.12505017;15.36567313
18.60352855;18.69354141;18.70143169;19.01731953;18.86830411;19.10046472
16.60780709;16.60340902;16.50719071;16.75968017;16.61294047;16.81262858
16.53355787;16.66553023;16.55460384;16.85744649;16.9225031;16.91674253
14.54049133;14.49135207;14.56872806;14.1902105;14.03359507;14.268542
15.44482078;15.68611748;15.63704935;15.85447883;15.70217269;16.00272713
15.03333696;15.01650363;15.03337998;15.29055889;14.98832965;15.14429975
14.81583357;14.91639267;14.96713618;15.52343944;15.43921405;15.51209229
13.95728346;14.31698856;14.2377328;15.06894618;14.91979443;14.87584532
15.85613369;16.14493701;16.1341054;16.73456409;16.89525575;16.8817473
15.2517043;15.38400797;15.51733106;15.55548786;15.54085453;15.85213933
15.88046839;15.96904919;16.13841181;16.26815818;16.44572619;16.41217287
14.11414901;14.48545199;14.8056935;14.90364652;15.40544066;15.29454896
17.47092891;17.69610496;17.76773186;18.20869161;18.31658648;18.37892136
19.07152521;19.33093438;19.45953968;19.6385296;19.91898258;19.76026676
16.70328177;16.80391668;16.94655223;17.04727305;16.80560534;17.10700247
18.04807706;17.99744414;18.11424053;18.29985641;18.31471599;18.60096912
17.40021236;17.72169333;17.70244327;17.5533818;17.60347422;17.94029065
19.40731134;19.54147479;19.50299686;19.3618774;19.34680803;19.49643641
15.61571584;15.27732373;15.51486813;15.40004554;15.24053049;15.45333495
13.85204177;13.64622117;13.79857305;13.32164629;13.70681975;13.71692661
16.08798072;16.14938989;16.23114616;16.29438741;16.34349804;16.43713435
13.59828517;13.7652861;14.39540025;14.04413794;13.72440727;14.12476754
19.04015592;19.29641887;18.95862068;19.32536256;19.05343275;19.29066463
19.588431;19.34804084;19.66350251;19.84279074;19.38846091;19.93090911
16.19567979;16.37810855;16.32606076;16.49081955;16.27268445;16.49521484
15.72919586;15.87255465;15.70022295;15.84678809;15.83073801;16.06396379
16.51531485;16.36623682;16.30566991;16.16386584;15.72125943;16.13191723
13.21598794;13.44060967;13.18611424;13.89973454;14.07464324;14.20250649
13.89453359;14.19406427;14.43983088;14.49841294;14.43260714;14.59269062
17.531884;17.5425936;17.58681047;17.53247008;17.46918868;17.55295422
18.40297456;18.3830461;18.33565204;17.8479382;17.90366417;17.78205758
15.19951899;15.09811435;14.97911254;15.10423017;15.08642653;14.82117606
14.81222745;14.6708775;14.60825482;15.33175671;15.63543472;15.4621188
15.92687507;15.91461871;16.03458406;16.31663509;16.77141209;16.45027692
16.1871394;16.14228659;16.25648514;16.51945197;16.38436218;16.58483041
15.43071389;15.34831321;15.3078056;14.9967824;14.88211761;15.07133666
17.54387011;17.67943886;17.60297427;18.04930616;18.25381979;18.1973319
12.81177606;12.77148947;12.99134469;13.16961188;12.71639079;12.97369737
13.86437963;13.69718478;14.10574485;14.24763088;14.58284763;14.34207467
13.35933777;13.97754826;13.98717517;14.25922834;14.17328674;14.22362467
16.3635017;16.25222191;16.3413972;16.24168529;16.03411115;16.28758614
13.61620421;13.65798828;14.24948386;14.24101487;14.30392341;14.36741475
14.20043888;14.27284845;14.43475852;14.43606083;14.25148241;14.38377178
16.01138015;16.1027549;16.18864679;16.6525089;16.56697565;16.69870467
14.62473835;15.01467435;14.83545832;14.80705299;14.68244601;15.16553514
15.94622094;16.03159352;16.12863881;16.25061301;15.95512769;16.17359907
17.39632883;17.44368823;17.44541906;17.70139446;17.52369977;17.70104243
14.18006454;14.18534005;14.0211535;14.43580046;14.215533;14.41969689
15.06145558;14.94301841;14.94804777;14.27277556;14.1261398;14.35913184
16.30938753;16.35054214;16.24332277;16.29693413;16.18514644;16.45890319
18.55312677;18.504078;18.69228857;18.81747712;18.81583982;18.83974202
16.84713077;17.00307864;16.99661692;17.3233011;17.32571829;17.49967463
18.48248105;18.29683557;18.36835725;18.76570696;18.98430163;18.87198042
16.78153901;16.86988297;16.89321857;17.13270054;17.21411038;17.23929085
13.70152307;13.36098422;13.8761332;13.66010734;13.58390545;13.93672994
14.51643873;14.73349204;14.9875305;15.34485068;15.31196113;15.43244403
16.9933807;17.13279089;17.29091881;17.20352007;17.33682905;17.68673304
14.60975589;14.63996243;14.51477569;14.93700593;14.99598792;14.86055355
14.85355323;14.5020859;14.62798978;14.36550227;13.87565337;14.61729527
14.08630212;14.09267457;13.99161042;14.46983257;14.26993023;14.64188241
14.05731488;14.31160642;14.07196507;14.50866138;14.22332299;14.13032924
17.36195234;17.3042711;17.3085879;16.99097923;16.92849524;17.03952955
13.30020954;13.55470875;13.27364992;14.00044021;13.87152026;14.09077405
16.00481298;16.21333209;16.33903227;16.45866293;16.38373804;16.52538316
14.24666638;14.4127683;14.04362543;14.67076688;13.89803448;14.9612688
17.01934096;17.09625189;17.20053467;16.74836322;16.99460757;17.01795017
15.12335354;14.79654665;14.89481776;15.07848442;15.03677461;15.09089808
14.31988377;14.20197073;14.40467592;14.50612159;14.70870671;14.76952795
17.74828459;17.74787827;17.83621066;18.42790615;18.46163532;18.60949259
14.81343049;14.92355962;14.73052321;15.03660292;14.53691498;14.63566145
13.39673856;13.26136039;13.1842555;13.57613001;13.52209107;13.15876745
17.7285583;17.79995823;17.94698621;17.81617743;17.8405751;17.95979822
14.3101157;13.8541866;14.41831383;14.50643156;14.25451196;14.83688866
15.53685428;15.47506841;15.51948269;15.60527694;15.4176218;15.46728712
17.09644751;17.19130987;17.26737193;17.44155824;17.71394358;17.42678889
14.73158421;14.71574754;14.67860014;14.97553454;15.05976693;15.20040056
14.47211964;14.62741989;14.62027711;15.23107114;14.96722626;15.3651263
16.793743;16.69386805;16.74179613;17.13177659;17.06018928;17.19761986
15.51889899;15.55095716;15.49254172;15.84986931;15.63789842;15.90766527
15.3521814;15.31603399;15.224567;15.05150636;14.91466542;15.16478911
14.88736343;15.02423067;15.15556932;15.14094956;15.14278516;15.13715126
14.88374108;15.15081827;15.01719989;15.23492967;15.19713989;15.42331291
16.615371;16.93267613;16.85807816;17.03740753;16.99354656;17.2520648
15.56435792;15.54942371;15.36744888;15.49075688;15.35707084;15.42655961
16.12680528;16.06619433;16.2163101;15.9793582;15.93969399;16.25913637
18.16539284;17.99936146;18.72310762;18.7554353;18.57998615;18.81475456
16.23621979;15.97134147;16.13314221;15.69149818;15.79834523;15.72744189
15.92230565;15.57905071;15.80074826;15.79801608;15.87077408;15.94656365
16.1719;15.973518;16.51309529;16.76218736;16.89685269;16.95787289
15.76155123;15.86607148;15.93276839;16.29088282;16.29393858;16.55704481
14.32488372;13.96099742;14.14314402;14.48639511;14.47307151;14.50723717
16.83042855;16.82550541;16.84490188;17.12359604;17.03456256;16.86891899
16.93326418;16.97907904;17.38596348;16.32565681;16.71075263;17.15315615
15.57438657;15.77928332;15.61407715;15.56471517;15.19233135;15.61657756
18.18439595;18.47447043;18.44839059;18.02139753;17.90261653;18.17844116
13.73513288;13.49360531;13.42560931;13.78739247;13.83001996;13.54170165
15.73920046;15.65941063;15.57701569;15.83619833;15.41041823;15.67073922
13.22400167;13.23272071;13.84411727;13.40925833;13.52833201;13.29332795
12.52356196;12.84960057;13.26868819;13.18564978;13.45018025;13.28019079
17.26204895;16.68644581;16.88408703;16.90511666;16.5907917;17.15414564
