,AUROC,AUPRC,pAUROC,labels,setting
204,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
205,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
206,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
207,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
208,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
209,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
210,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
211,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
212,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
213,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
214,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
215,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
216,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
217,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
218,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
219,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
220,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
221,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
222,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
223,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
224,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
225,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
226,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
227,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
228,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
229,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
230,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
231,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
232,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
233,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
234,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
235,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
236,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
237,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
238,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
239,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
240,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
241,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
242,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
243,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
244,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
245,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
246,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
247,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
248,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
249,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
250,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
251,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
252,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
253,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
254,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
255,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
256,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
257,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
258,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
259,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
260,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
261,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
262,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
263,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
264,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
265,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
266,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
267,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
268,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
269,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
270,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
271,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
272,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
273,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
274,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
275,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
276,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
277,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
278,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
279,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
280,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
281,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
282,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
283,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
284,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
285,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
286,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
287,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
288,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
289,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
290,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
291,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
292,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
293,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
294,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
295,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
296,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
297,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
298,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
299,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
300,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
301,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
302,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
303,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
304,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
305,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
306,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
307,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
308,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
309,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
310,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
311,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
312,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
313,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
314,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
315,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
316,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
317,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
318,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
319,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
320,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
321,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
322,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
323,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
324,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
325,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
326,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
