,FP_raw,TP_raw,FP_adj,TP_adj,labels,setting
404,469.0,83.0,0.0,0.0,modT (2-sample),0.1
405,477.0,76.0,0.0,0.0,cyberT,0.1
406,419.0,73.0,0.0,0.0,modT,0.1
407,432.0,58.0,0.0,0.0,t test (1-sample),0.1
408,458.0,80.0,0.0,0.0,t-test,0.1
409,432.0,76.0,0.0,0.0,modT (2-sample),0.1
410,476.0,80.0,0.0,0.0,cyberT,0.1
411,464.0,73.0,0.0,0.0,modT,0.1
412,467.0,57.0,0.0,0.0,t test (1-sample),0.1
413,443.0,60.0,0.0,0.0,t-test,0.1
414,470.0,76.0,0.0,0.0,modT (2-sample),0.1
415,528.0,83.0,0.0,0.0,cyberT,0.1
416,470.0,77.0,0.0,0.0,modT,0.1
417,474.0,55.0,0.0,0.0,t test (1-sample),0.1
418,467.0,60.0,0.0,0.0,t-test,0.1
419,491.0,80.0,0.0,0.0,modT (2-sample),0.1
420,446.0,83.0,0.0,0.0,cyberT,0.1
421,426.0,79.0,0.0,0.0,modT,0.1
422,434.0,64.0,0.0,0.0,t test (1-sample),0.1
423,435.0,77.0,1.0,0.0,t-test,0.1
424,422.0,78.0,0.0,0.0,modT (2-sample),0.1
425,463.0,75.0,0.0,0.0,cyberT,0.1
426,445.0,70.0,0.0,0.0,modT,0.1
427,455.0,62.0,0.0,0.0,t test (1-sample),0.1
428,456.0,65.0,0.0,0.0,t-test,0.1
429,445.0,70.0,0.0,0.0,modT (2-sample),0.1
430,490.0,87.0,0.0,0.0,cyberT,0.1
431,419.0,79.0,0.0,0.0,modT,0.1
432,443.0,65.0,0.0,1.0,t test (1-sample),0.1
433,453.0,69.0,0.0,0.0,t-test,0.1
434,439.0,83.0,0.0,0.0,modT (2-sample),0.1
435,450.0,87.0,0.0,0.0,cyberT,0.1
436,447.0,75.0,0.0,0.0,modT,0.1
437,409.0,68.0,0.0,0.0,t test (1-sample),0.1
438,451.0,65.0,0.0,0.0,t-test,0.1
439,434.0,77.0,0.0,0.0,modT (2-sample),0.1
440,477.0,78.0,0.0,0.0,cyberT,0.1
441,452.0,79.0,0.0,0.0,modT,0.1
442,430.0,62.0,0.0,0.0,t test (1-sample),0.1
443,453.0,71.0,0.0,0.0,t-test,0.1
444,450.0,79.0,0.0,0.0,modT (2-sample),0.1
445,475.0,83.0,0.0,0.0,cyberT,0.1
446,446.0,79.0,0.0,0.0,modT,0.1
447,423.0,72.0,0.0,0.0,t test (1-sample),0.1
448,430.0,68.0,1.0,0.0,t-test,0.1
449,448.0,77.0,0.0,0.0,modT (2-sample),0.1
450,443.0,86.0,0.0,0.0,cyberT,0.1
451,414.0,81.0,0.0,0.0,modT,0.1
452,450.0,70.0,0.0,0.0,t test (1-sample),0.1
453,450.0,73.0,0.0,0.0,t-test,0.1
454,416.0,81.0,0.0,0.0,modT (2-sample),0.1
455,470.0,106.0,0.0,0.0,cyberT,0.1
456,467.0,98.0,0.0,0.0,modT,0.1
457,424.0,77.0,0.0,0.0,t test (1-sample),0.1
458,464.0,75.0,0.0,0.0,t-test,0.1
459,477.0,100.0,0.0,0.0,modT (2-sample),0.1
460,462.0,75.0,0.0,0.0,cyberT,0.1
461,457.0,66.0,0.0,0.0,modT,0.1
462,418.0,63.0,0.0,0.0,t test (1-sample),0.1
463,403.0,61.0,0.0,0.0,t-test,0.1
464,461.0,67.0,0.0,0.0,modT (2-sample),0.1
465,424.0,75.0,0.0,0.0,cyberT,0.1
466,400.0,71.0,0.0,0.0,modT,0.1
467,434.0,55.0,0.0,0.0,t test (1-sample),0.1
468,429.0,66.0,0.0,0.0,t-test,0.1
469,416.0,72.0,0.0,0.0,modT (2-sample),0.1
470,453.0,99.0,0.0,0.0,cyberT,0.1
471,415.0,87.0,0.0,0.0,modT,0.1
472,438.0,66.0,0.0,0.0,t test (1-sample),0.1
473,446.0,68.0,0.0,0.0,t-test,0.1
474,416.0,87.0,0.0,0.0,modT (2-sample),0.1
475,443.0,83.0,0.0,0.0,cyberT,0.1
476,396.0,75.0,0.0,0.0,modT,0.1
477,405.0,77.0,0.0,0.0,t test (1-sample),0.1
478,401.0,71.0,0.0,0.0,t-test,0.1
479,412.0,75.0,0.0,0.0,modT (2-sample),0.1
480,499.0,79.0,0.0,0.0,cyberT,0.1
481,471.0,70.0,0.0,0.0,modT,0.1
482,484.0,59.0,0.0,0.0,t test (1-sample),0.1
483,469.0,61.0,0.0,0.0,t-test,0.1
484,474.0,70.0,0.0,0.0,modT (2-sample),0.1
485,452.0,88.0,0.0,0.0,cyberT,0.1
486,415.0,77.0,0.0,0.0,modT,0.1
