,AUROC,AUPRC,pAUROC,labels,setting
25846,0.9834578,0.9275069,0.85859776,modT-2 trend,0.7
25847,0.98222226,0.91839886,0.8417844,cyberT,0.7
25848,0.9876868,0.9328054,0.8572822,fold change,0.7
25849,0.92008567,0.48969296,0.28133556,t-test-1,0.7
25850,0.9596391,0.7136387,0.5409222,t-test-2,0.7
25851,0.9876252,0.9324576,0.8562689,modT-1,0.7
25852,0.9876868,0.9328054,0.8572822,modT-2,0.7
25853,0.98747694,0.9301567,0.8520022,modT-1 trend,0.7
25854,0.98771286,0.93308663,0.85792446,modT-2 trend,0.7
25855,0.98676646,0.92551214,0.8449822,cyberT,0.7
25856,0.9881793,0.93691194,0.86756223,fold change,0.7
25857,0.9181555,0.4770375,0.25487554,t-test-1,0.7
25858,0.95707136,0.7023594,0.51979333,t-test-2,0.7
25859,0.9881793,0.93691194,0.86756223,modT-1,0.7
25860,0.9881793,0.93691194,0.86756223,modT-2,0.7
25861,0.98743147,0.92931104,0.85400444,modT-1 trend,0.7
25862,0.98818046,0.9368529,0.8674978,modT-2 trend,0.7
25863,0.98719835,0.9299847,0.85362667,cyberT,0.7
25864,0.9850949,0.93188685,0.86575776,fold change,0.7
25865,0.9135312,0.47163352,0.2592,t-test-1,0.7
25866,0.95327735,0.69504404,0.50031114,t-test-2,0.7
25867,0.9850091,0.93184906,0.8660333,modT-1,0.7
25868,0.9850662,0.9320781,0.86613554,modT-2,0.7
25869,0.9855367,0.935379,0.8728311,modT-1 trend,0.7
25870,0.9850979,0.93224686,0.86667335,modT-2 trend,0.7
25871,0.984472,0.9274678,0.8572178,cyberT,0.7
25872,0.98899364,0.9422031,0.8774645,fold change,0.7
25873,0.9199179,0.48200572,0.26115555,t-test-1,0.7
25874,0.9578007,0.67944527,0.49630222,t-test-2,0.7
25875,0.98899364,0.9422031,0.8774645,modT-1,0.7
25876,0.98896277,0.9420742,0.87752664,modT-2,0.7
25877,0.9889626,0.9409899,0.8753222,modT-1 trend,0.7
25878,0.98893476,0.9419361,0.8772067,modT-2 trend,0.7
25879,0.9879513,0.93667257,0.8683978,cyberT,0.7
25880,0.98686147,0.9334938,0.86182445,fold change,0.7
25881,0.9169822,0.47565752,0.24486667,t-test-1,0.7
25882,0.95717776,0.69341594,0.50568664,t-test-2,0.7
25883,0.9868666,0.93342113,0.8617489,modT-1,0.7
25884,0.9868738,0.93353873,0.86192447,modT-2,0.7
25885,0.984857,0.9168415,0.83129555,modT-1 trend,0.7
25886,0.98685426,0.93347776,0.86211336,modT-2 trend,0.7
25887,0.98641974,0.92840964,0.85237557,cyberT,0.7
25888,0.98733956,0.9415283,0.88189113,fold change,0.7
25889,0.9227791,0.49917406,0.26604888,t-test-1,0.7
25890,0.95735955,0.6962357,0.51118,t-test-2,0.7
25891,0.9873664,0.9415847,0.8825267,modT-1,0.7
25892,0.9873336,0.9415337,0.88222444,modT-2,0.7
25893,0.9880769,0.9461096,0.8909844,modT-1 trend,0.7
25894,0.9873652,0.9415683,0.88212,modT-2 trend,0.7
25895,0.9867461,0.93732035,0.8728756,cyberT,0.7
25896,0.98562056,0.9316615,0.85874444,fold change,0.7
25897,0.9162656,0.4709208,0.25390443,t-test-1,0.7
25898,0.9563759,0.703928,0.51589775,t-test-2,0.7
25899,0.98555964,0.930977,0.8575578,modT-1,0.7
25900,0.98562294,0.93166983,0.8587511,modT-2,0.7
25901,0.9863279,0.9361256,0.8675289,modT-1 trend,0.7
25902,0.98563933,0.93164515,0.85874665,modT-2 trend,0.7
25903,0.9847769,0.926361,0.8485778,cyberT,0.7
25904,0.98898965,0.9399726,0.8777889,fold change,0.7
25905,0.91730183,0.46727365,0.23636,t-test-1,0.7
25906,0.9600195,0.7135059,0.5339911,t-test-2,0.7
25907,0.98898965,0.9399726,0.8777889,modT-1,0.7
25908,0.988993,0.9399873,0.87781775,modT-2,0.7
25909,0.9887926,0.93908334,0.8758778,modT-1 trend,0.7
25910,0.988921,0.93991214,0.8776733,modT-2 trend,0.7
25911,0.9883475,0.9355085,0.86652446,cyberT,0.7
25912,0.98545086,0.934648,0.86782223,fold change,0.7
25913,0.9179974,0.48855484,0.27077112,t-test-1,0.7
25914,0.95570505,0.6953341,0.5170911,t-test-2,0.7
25915,0.98545086,0.934648,0.86782223,modT-1,0.7
25916,0.9854396,0.9346731,0.86773336,modT-2,0.7
25917,0.9851091,0.9320986,0.8627644,modT-1 trend,0.7
25918,0.9853647,0.9344236,0.8675733,modT-2 trend,0.7
25919,0.98428607,0.92735386,0.8532533,cyberT,0.7
25920,0.98833114,0.9374813,0.8683978,fold change,0.7
25921,0.9207923,0.48313722,0.26067778,t-test-1,0.7
25922,0.95822704,0.7068113,0.514,t-test-2,0.7
25923,0.9883284,0.9374806,0.86841553,modT-1,0.7
25924,0.98833114,0.9374813,0.8683978,modT-2,0.7
25925,0.98811394,0.93354183,0.8631711,modT-1 trend,0.7
25926,0.9883225,0.93750334,0.8685711,modT-2 trend,0.7
25927,0.9874749,0.9316742,0.8566511,cyberT,0.7
25928,0.98632556,0.9332539,0.8613667,fold change,0.7
25929,0.9196809,0.4851789,0.2694311,t-test-1,0.7
25930,0.9568734,0.7013194,0.50756,t-test-2,0.7
25931,0.98632556,0.9332539,0.8613667,modT-1,0.7
25932,0.98632556,0.9332539,0.8613667,modT-2,0.7
25933,0.9857804,0.928633,0.85294443,modT-1 trend,0.7
25934,0.98629385,0.93304384,0.8610378,modT-2 trend,0.7
25935,0.98535377,0.92502713,0.84793556,cyberT,0.7
25936,0.9857271,0.9384351,0.87652,fold change,0.7
25937,0.9203498,0.4974053,0.26956,t-test-1,0.7
25938,0.9555341,0.69590825,0.5137911,t-test-2,0.7
25939,0.98568004,0.9379944,0.87571555,modT-1,0.7
25940,0.9857271,0.9384351,0.87652,modT-2,0.7
25941,0.98504406,0.9342273,0.86826,modT-1 trend,0.7
25942,0.98564136,0.9379653,0.8755022,modT-2 trend,0.7
25943,0.9846184,0.93197733,0.8653311,cyberT,0.7
25944,0.9898915,0.9438573,0.87993336,fold change,0.7
25945,0.92309344,0.49405283,0.26850224,t-test-1,0.7
25946,0.9607321,0.70556283,0.5291,t-test-2,0.7
25947,0.9898915,0.9438573,0.87993336,modT-1,0.7
