,FP_raw,TP_raw,FP_adj,TP_adj,labels,setting
6486,472.0,166.0,0.0,0.0,modT-2 trend,0.2
6487,496.0,169.0,0.0,0.0,cyberT,0.2
6488,0.0,1.0,0.0,0.0,fold change,0.2
6489,443.0,111.0,0.0,0.0,t-test-1,0.2
6490,426.0,147.0,0.0,0.0,t-test-2,0.2
6491,397.0,188.0,0.0,1.0,modT-1,0.2
6492,400.0,187.0,0.0,1.0,modT-2,0.2
6493,398.0,198.0,0.0,1.0,modT-1 trend,0.2
6494,408.0,185.0,0.0,1.0,modT-2 trend,0.2
6495,453.0,195.0,0.0,0.0,cyberT,0.2
6496,0.0,1.0,0.0,0.0,fold change,0.2
6497,411.0,92.0,0.0,0.0,t-test-1,0.2
6498,416.0,131.0,0.0,0.0,t-test-2,0.2
6499,458.0,143.0,0.0,1.0,modT-1,0.2
6500,450.0,139.0,0.0,1.0,modT-2,0.2
6501,435.0,143.0,0.0,1.0,modT-1 trend,0.2
6502,450.0,139.0,0.0,1.0,modT-2 trend,0.2
6503,457.0,150.0,0.0,0.0,cyberT,0.2
6504,2.0,0.0,0.0,0.0,fold change,0.2
6505,463.0,92.0,0.0,0.0,t-test-1,0.2
6506,489.0,118.0,0.0,0.0,t-test-2,0.2
6507,457.0,166.0,0.0,0.0,modT-1,0.2
6508,458.0,166.0,0.0,0.0,modT-2,0.2
6509,521.0,185.0,4.0,0.0,modT-1 trend,0.2
6510,456.0,166.0,0.0,0.0,modT-2 trend,0.2
6511,505.0,168.0,0.0,0.0,cyberT,0.2
6512,0.0,1.0,0.0,0.0,fold change,0.2
6513,467.0,94.0,0.0,0.0,t-test-1,0.2
6514,471.0,126.0,0.0,0.0,t-test-2,0.2
6515,471.0,170.0,0.0,0.0,modT-1,0.2
6516,485.0,177.0,0.0,0.0,modT-2,0.2
6517,499.0,175.0,0.0,0.0,modT-1 trend,0.2
6518,486.0,172.0,0.0,0.0,modT-2 trend,0.2
6519,503.0,173.0,0.0,0.0,cyberT,0.2
6520,0.0,1.0,0.0,0.0,fold change,0.2
6521,456.0,103.0,0.0,0.0,t-test-1,0.2
6522,458.0,124.0,0.0,0.0,t-test-2,0.2
6523,462.0,178.0,0.0,0.0,modT-1,0.2
6524,459.0,177.0,0.0,0.0,modT-2,0.2
6525,493.0,185.0,0.0,1.0,modT-1 trend,0.2
6526,455.0,177.0,0.0,0.0,modT-2 trend,0.2
6527,477.0,171.0,0.0,0.0,cyberT,0.2
6528,1.0,0.0,0.0,0.0,fold change,0.2
6529,451.0,90.0,0.0,0.0,t-test-1,0.2
6530,427.0,114.0,0.0,0.0,t-test-2,0.2
6531,410.0,174.0,0.0,0.0,modT-1,0.2
6532,414.0,178.0,0.0,0.0,modT-2,0.2
6533,395.0,168.0,0.0,0.0,modT-1 trend,0.2
6534,414.0,177.0,0.0,0.0,modT-2 trend,0.2
6535,441.0,173.0,0.0,0.0,cyberT,0.2
6536,0.0,2.0,0.0,0.0,fold change,0.2
6537,448.0,108.0,0.0,0.0,t-test-1,0.2
6538,450.0,119.0,0.0,0.0,t-test-2,0.2
6539,462.0,189.0,0.0,0.0,modT-1,0.2
6540,442.0,180.0,0.0,0.0,modT-2,0.2
6541,465.0,184.0,0.0,0.0,modT-1 trend,0.2
6542,441.0,182.0,0.0,0.0,modT-2 trend,0.2
6543,461.0,183.0,0.0,0.0,cyberT,0.2
6544,1.0,1.0,0.0,0.0,fold change,0.2
6545,471.0,88.0,0.0,0.0,t-test-1,0.2
6546,467.0,130.0,0.0,0.0,t-test-2,0.2
6547,441.0,175.0,0.0,0.0,modT-1,0.2
6548,438.0,173.0,0.0,0.0,modT-2,0.2
6549,443.0,173.0,0.0,0.0,modT-1 trend,0.2
6550,431.0,172.0,0.0,0.0,modT-2 trend,0.2
6551,473.0,187.0,0.0,0.0,cyberT,0.2
6552,0.0,1.0,0.0,0.0,fold change,0.2
6553,431.0,106.0,0.0,0.0,t-test-1,0.2
6554,476.0,138.0,0.0,0.0,t-test-2,0.2
6555,439.0,173.0,0.0,1.0,modT-1,0.2
6556,431.0,170.0,0.0,1.0,modT-2,0.2
6557,478.0,170.0,0.0,0.0,modT-1 trend,0.2
6558,438.0,171.0,0.0,1.0,modT-2 trend,0.2
6559,467.0,182.0,0.0,0.0,cyberT,0.2
6560,2.0,2.0,0.0,0.0,fold change,0.2
6561,486.0,95.0,0.0,0.0,t-test-1,0.2
6562,478.0,132.0,0.0,0.0,t-test-2,0.2
6563,428.0,178.0,0.0,0.0,modT-1,0.2
6564,433.0,179.0,0.0,0.0,modT-2,0.2
6565,439.0,185.0,0.0,0.0,modT-1 trend,0.2
6566,428.0,179.0,0.0,0.0,modT-2 trend,0.2
6567,448.0,182.0,0.0,0.0,cyberT,0.2
6568,2.0,3.0,0.0,0.0,fold change,0.2
6569,459.0,99.0,0.0,0.0,t-test-1,0.2
6570,469.0,126.0,0.0,0.0,t-test-2,0.2
6571,477.0,166.0,0.0,0.0,modT-1,0.2
6572,456.0,162.0,0.0,0.0,modT-2,0.2
6573,484.0,177.0,0.0,0.0,modT-1 trend,0.2
6574,456.0,162.0,0.0,0.0,modT-2 trend,0.2
6575,504.0,169.0,0.0,0.0,cyberT,0.2
6576,0.0,2.0,0.0,0.0,fold change,0.2
6577,442.0,93.0,0.0,0.0,t-test-1,0.2
6578,408.0,127.0,0.0,0.0,t-test-2,0.2
6579,442.0,180.0,0.0,0.0,modT-1,0.2
6580,447.0,180.0,0.0,0.0,modT-2,0.2
6581,399.0,168.0,0.0,0.0,modT-1 trend,0.2
6582,441.0,181.0,0.0,0.0,modT-2 trend,0.2
6583,478.0,187.0,0.0,0.0,cyberT,0.2
6584,1.0,2.0,0.0,0.0,fold change,0.2
6585,433.0,111.0,0.0,0.0,t-test-1,0.2
6586,458.0,150.0,0.0,0.0,t-test-2,0.2
6587,462.0,203.0,0.0,0.0,modT-1,0.2
6588,458.0,203.0,0.0,0.0,modT-2,0.2
6589,473.0,207.0,3.0,7.0,modT-1 trend,0.2
6590,459.0,200.0,0.0,0.0,modT-2 trend,0.2
6591,489.0,210.0,0.0,0.0,cyberT,0.2
6592,1.0,2.0,0.0,0.0,fold change,0.2
6593,447.0,85.0,2.0,0.0,t-test-1,0.2
6594,431.0,123.0,0.0,0.0,t-test-2,0.2
6595,388.0,143.0,0.0,0.0,modT-1,0.2
6596,421.0,149.0,0.0,0.0,modT-2,0.2
6597,386.0,148.0,0.0,0.0,modT-1 trend,0.2
6598,428.0,148.0,0.0,0.0,modT-2 trend,0.2
6599,452.0,152.0,0.0,0.0,cyberT,0.2
6600,3.0,4.0,0.0,0.0,fold change,0.2
6601,474.0,99.0,0.0,0.0,t-test-1,0.2
6602,455.0,110.0,0.0,0.0,t-test-2,0.2
6603,410.0,158.0,0.0,0.0,modT-1,0.2
6604,425.0,162.0,0.0,0.0,modT-2,0.2
6605,404.0,156.0,0.0,0.0,modT-1 trend,0.2
6606,425.0,161.0,0.0,0.0,modT-2 trend,0.2
6607,464.0,167.0,0.0,0.0,cyberT,0.2
6608,0.0,1.0,0.0,0.0,fold change,0.2
6609,456.0,91.0,0.0,0.0,t-test-1,0.2
6610,445.0,110.0,0.0,0.0,t-test-2,0.2
6611,444.0,143.0,0.0,0.0,modT-1,0.2
6612,452.0,151.0,0.0,0.0,modT-2,0.2
6613,398.0,148.0,0.0,0.0,modT-1 trend,0.2
6614,454.0,150.0,0.0,0.0,modT-2 trend,0.2
6615,495.0,156.0,0.0,0.0,cyberT,0.2
6616,1.0,3.0,0.0,0.0,fold change,0.2
6617,457.0,108.0,0.0,0.0,t-test-1,0.2
6618,442.0,134.0,1.0,0.0,t-test-2,0.2
6619,440.0,177.0,0.0,0.0,modT-1,0.2
6620,445.0,179.0,0.0,0.0,modT-2,0.2
6621,437.0,175.0,0.0,0.0,modT-1 trend,0.2
6622,440.0,175.0,0.0,0.0,modT-2 trend,0.2
6623,479.0,181.0,0.0,0.0,cyberT,0.2
6624,0.0,5.0,0.0,0.0,fold change,0.2
6625,420.0,83.0,0.0,0.0,t-test-1,0.2
6626,421.0,132.0,0.0,0.0,t-test-2,0.2
6627,440.0,171.0,0.0,0.0,modT-1,0.2
6628,440.0,171.0,0.0,0.0,modT-2,0.2
6629,399.0,165.0,0.0,0.0,modT-1 trend,0.2
6630,443.0,170.0,0.0,0.0,modT-2 trend,0.2
6631,486.0,191.0,0.0,0.0,cyberT,0.2
6632,0.0,2.0,0.0,0.0,fold change,0.2
6633,429.0,108.0,0.0,0.0,t-test-1,0.2
6634,415.0,130.0,0.0,0.0,t-test-2,0.2
6635,457.0,161.0,0.0,0.0,modT-1,0.2
6636,452.0,162.0,0.0,0.0,modT-2,0.2
6637,456.0,161.0,0.0,3.0,modT-1 trend,0.2
6638,454.0,161.0,0.0,0.0,modT-2 trend,0.2
6639,477.0,171.0,0.0,0.0,cyberT,0.2
6640,1.0,1.0,0.0,0.0,fold change,0.2
6641,449.0,99.0,0.0,0.0,t-test-1,0.2
6642,432.0,109.0,0.0,0.0,t-test-2,0.2
6643,452.0,156.0,0.0,0.0,modT-1,0.2
6644,461.0,157.0,0.0,0.0,modT-2,0.2
6645,405.0,156.0,1.0,1.0,modT-1 trend,0.2
6646,453.0,156.0,0.0,0.0,modT-2 trend,0.2
6647,475.0,162.0,0.0,0.0,cyberT,0.2
6648,3.0,2.0,0.0,0.0,fold change,0.2
6649,480.0,94.0,0.0,0.0,t-test-1,0.2
6650,485.0,120.0,0.0,0.0,t-test-2,0.2
6651,460.0,165.0,0.0,0.0,modT-1,0.2
6652,450.0,161.0,0.0,0.0,modT-2,0.2
6653,490.0,180.0,0.0,0.0,modT-1 trend,0.2
6654,451.0,163.0,0.0,0.0,modT-2 trend,0.2
6655,493.0,171.0,0.0,0.0,cyberT,0.2
6656,0.0,2.0,0.0,0.0,fold change,0.2
6657,452.0,78.0,1.0,0.0,t-test-1,0.2
6658,447.0,110.0,0.0,0.0,t-test-2,0.2
6659,463.0,149.0,0.0,0.0,modT-1,0.2
6660,468.0,149.0,0.0,0.0,modT-2,0.2
6661,450.0,129.0,0.0,0.0,modT-1 trend,0.2
6662,470.0,150.0,0.0,0.0,modT-2 trend,0.2
6663,493.0,151.0,0.0,0.0,cyberT,0.2
6664,2.0,1.0,0.0,0.0,fold change,0.2
6665,426.0,91.0,0.0,0.0,t-test-1,0.2
6666,424.0,123.0,0.0,0.0,t-test-2,0.2
6667,442.0,169.0,0.0,0.0,modT-1,0.2
6668,442.0,169.0,0.0,0.0,modT-2,0.2
6669,426.0,156.0,0.0,0.0,modT-1 trend,0.2
6670,439.0,166.0,0.0,0.0,modT-2 trend,0.2
6671,460.0,170.0,0.0,0.0,cyberT,0.2
6672,1.0,1.0,0.0,0.0,fold change,0.2
6673,455.0,95.0,0.0,0.0,t-test-1,0.2
6674,437.0,127.0,0.0,0.0,t-test-2,0.2
6675,451.0,163.0,0.0,0.0,modT-1,0.2
6676,461.0,168.0,0.0,0.0,modT-2,0.2
6677,455.0,177.0,0.0,0.0,modT-1 trend,0.2
6678,459.0,169.0,0.0,0.0,modT-2 trend,0.2
6679,488.0,168.0,0.0,0.0,cyberT,0.2
6680,2.0,2.0,0.0,0.0,fold change,0.2
6681,448.0,100.0,0.0,0.0,t-test-1,0.2
6682,479.0,126.0,0.0,0.0,t-test-2,0.2
6683,469.0,177.0,0.0,0.0,modT-1,0.2
6684,465.0,177.0,0.0,0.0,modT-2,0.2
6685,444.0,167.0,0.0,0.0,modT-1 trend,0.2
6686,459.0,176.0,0.0,0.0,modT-2 trend,0.2
6687,491.0,177.0,0.0,0.0,cyberT,0.2
6688,0.0,1.0,0.0,0.0,fold change,0.2
6689,434.0,100.0,0.0,0.0,t-test-1,0.2
6690,410.0,133.0,0.0,0.0,t-test-2,0.2
6691,398.0,152.0,0.0,0.0,modT-1,0.2
6692,406.0,152.0,0.0,1.0,modT-2,0.2
6693,438.0,156.0,0.0,2.0,modT-1 trend,0.2
6694,402.0,151.0,0.0,1.0,modT-2 trend,0.2
6695,433.0,155.0,0.0,0.0,cyberT,0.2
6696,1.0,2.0,0.0,0.0,fold change,0.2
6697,444.0,91.0,0.0,0.0,t-test-1,0.2
6698,438.0,132.0,0.0,0.0,t-test-2,0.2
6699,424.0,184.0,0.0,0.0,modT-1,0.2
6700,446.0,185.0,0.0,0.0,modT-2,0.2
6701,393.0,185.0,0.0,0.0,modT-1 trend,0.2
6702,437.0,185.0,0.0,0.0,modT-2 trend,0.2
6703,474.0,184.0,0.0,0.0,cyberT,0.2
6704,0.0,3.0,0.0,0.0,fold change,0.2
6705,433.0,96.0,0.0,0.0,t-test-1,0.2
6706,462.0,123.0,0.0,0.0,t-test-2,0.2
6707,434.0,155.0,0.0,0.0,modT-1,0.2
6708,437.0,159.0,0.0,0.0,modT-2,0.2
6709,449.0,160.0,0.0,0.0,modT-1 trend,0.2
6710,431.0,160.0,0.0,0.0,modT-2 trend,0.2
6711,460.0,169.0,0.0,0.0,cyberT,0.2
6712,0.0,1.0,0.0,0.0,fold change,0.2
6713,462.0,92.0,0.0,0.0,t-test-1,0.2
6714,407.0,97.0,0.0,0.0,t-test-2,0.2
6715,460.0,161.0,0.0,0.0,modT-1,0.2
6716,460.0,162.0,0.0,0.0,modT-2,0.2
6717,469.0,158.0,0.0,0.0,modT-1 trend,0.2
6718,457.0,159.0,0.0,0.0,modT-2 trend,0.2
6719,464.0,161.0,0.0,0.0,cyberT,0.2
6720,1.0,0.0,0.0,0.0,fold change,0.2
6721,439.0,83.0,0.0,0.0,t-test-1,0.2
6722,438.0,116.0,0.0,0.0,t-test-2,0.2
6723,477.0,176.0,0.0,0.0,modT-1,0.2
6724,476.0,176.0,0.0,0.0,modT-2,0.2
6725,402.0,165.0,0.0,0.0,modT-1 trend,0.2
6726,474.0,175.0,0.0,0.0,modT-2 trend,0.2
6727,509.0,182.0,0.0,0.0,cyberT,0.2
6728,3.0,0.0,0.0,0.0,fold change,0.2
6729,439.0,100.0,0.0,0.0,t-test-1,0.2
6730,448.0,137.0,0.0,0.0,t-test-2,0.2
6731,421.0,171.0,0.0,0.0,modT-1,0.2
6732,430.0,176.0,0.0,0.0,modT-2,0.2
6733,433.0,177.0,0.0,0.0,modT-1 trend,0.2
6734,430.0,177.0,0.0,0.0,modT-2 trend,0.2
6735,450.0,183.0,0.0,0.0,cyberT,0.2
6736,2.0,1.0,0.0,0.0,fold change,0.2
6737,482.0,102.0,0.0,0.0,t-test-1,0.2
6738,462.0,129.0,0.0,0.0,t-test-2,0.2
6739,503.0,167.0,0.0,0.0,modT-1,0.2
6740,508.0,168.0,0.0,0.0,modT-2,0.2
6741,502.0,177.0,2.0,2.0,modT-1 trend,0.2
6742,504.0,162.0,0.0,0.0,modT-2 trend,0.2
6743,523.0,179.0,0.0,0.0,cyberT,0.2
6744,0.0,1.0,0.0,0.0,fold change,0.2
6745,424.0,93.0,0.0,0.0,t-test-1,0.2
6746,397.0,109.0,0.0,0.0,t-test-2,0.2
6747,425.0,150.0,0.0,0.0,modT-1,0.2
6748,432.0,150.0,0.0,0.0,modT-2,0.2
6749,432.0,147.0,0.0,0.0,modT-1 trend,0.2
6750,435.0,153.0,0.0,0.0,modT-2 trend,0.2
6751,445.0,155.0,0.0,0.0,cyberT,0.2
6752,0.0,1.0,0.0,0.0,fold change,0.2
6753,430.0,85.0,0.0,0.0,t-test-1,0.2
6754,443.0,116.0,0.0,0.0,t-test-2,0.2
6755,464.0,180.0,0.0,0.0,modT-1,0.2
6756,458.0,176.0,0.0,0.0,modT-2,0.2
6757,434.0,163.0,0.0,0.0,modT-1 trend,0.2
6758,455.0,175.0,0.0,0.0,modT-2 trend,0.2
6759,485.0,181.0,0.0,0.0,cyberT,0.2
6760,5.0,5.0,0.0,0.0,fold change,0.2
6761,471.0,97.0,0.0,0.0,t-test-1,0.2
6762,457.0,118.0,0.0,0.0,t-test-2,0.2
6763,444.0,175.0,0.0,0.0,modT-1,0.2
6764,452.0,176.0,0.0,0.0,modT-2,0.2
6765,467.0,176.0,0.0,0.0,modT-1 trend,0.2
6766,454.0,177.0,0.0,0.0,modT-2 trend,0.2
6767,478.0,184.0,0.0,0.0,cyberT,0.2
6768,0.0,1.0,0.0,0.0,fold change,0.2
6769,474.0,104.0,0.0,0.0,t-test-1,0.2
6770,453.0,123.0,0.0,0.0,t-test-2,0.2
6771,437.0,166.0,0.0,0.0,modT-1,0.2
6772,426.0,166.0,0.0,0.0,modT-2,0.2
6773,476.0,186.0,0.0,3.0,modT-1 trend,0.2
6774,426.0,167.0,0.0,0.0,modT-2 trend,0.2
6775,464.0,164.0,0.0,0.0,cyberT,0.2
6776,1.0,0.0,0.0,0.0,fold change,0.2
6777,478.0,95.0,0.0,0.0,t-test-1,0.2
6778,443.0,129.0,0.0,0.0,t-test-2,0.2
6779,446.0,160.0,0.0,0.0,modT-1,0.2
6780,447.0,159.0,0.0,0.0,modT-2,0.2
6781,429.0,157.0,0.0,0.0,modT-1 trend,0.2
6782,450.0,160.0,0.0,0.0,modT-2 trend,0.2
6783,473.0,161.0,0.0,0.0,cyberT,0.2
6784,0.0,1.0,0.0,0.0,fold change,0.2
6785,461.0,95.0,0.0,0.0,t-test-1,0.2
6786,451.0,123.0,0.0,0.0,t-test-2,0.2
6787,451.0,165.0,0.0,1.0,modT-1,0.2
6788,446.0,166.0,0.0,1.0,modT-2,0.2
6789,493.0,175.0,0.0,1.0,modT-1 trend,0.2
6790,454.0,167.0,0.0,1.0,modT-2 trend,0.2
6791,483.0,171.0,0.0,1.0,cyberT,0.2
6792,2.0,2.0,0.0,0.0,fold change,0.2
6793,453.0,98.0,0.0,0.0,t-test-1,0.2
6794,480.0,115.0,0.0,0.0,t-test-2,0.2
6795,478.0,183.0,0.0,0.0,modT-1,0.2
6796,479.0,182.0,0.0,0.0,modT-2,0.2
6797,457.0,176.0,0.0,0.0,modT-1 trend,0.2
6798,477.0,183.0,0.0,0.0,modT-2 trend,0.2
6799,500.0,188.0,0.0,0.0,cyberT,0.2
6800,1.0,1.0,0.0,0.0,fold change,0.2
6801,428.0,94.0,0.0,0.0,t-test-1,0.2
6802,450.0,124.0,0.0,0.0,t-test-2,0.2
6803,452.0,168.0,0.0,0.0,modT-1,0.2
6804,445.0,167.0,0.0,0.0,modT-2,0.2
6805,443.0,159.0,0.0,0.0,modT-1 trend,0.2
6806,441.0,167.0,0.0,0.0,modT-2 trend,0.2
6807,483.0,170.0,0.0,0.0,cyberT,0.2
6808,0.0,2.0,0.0,0.0,fold change,0.2
6809,462.0,87.0,0.0,0.0,t-test-1,0.2
6810,443.0,116.0,0.0,0.0,t-test-2,0.2
6811,477.0,165.0,0.0,0.0,modT-1,0.2
6812,476.0,168.0,0.0,0.0,modT-2,0.2
6813,444.0,161.0,0.0,0.0,modT-1 trend,0.2
6814,476.0,165.0,0.0,0.0,modT-2 trend,0.2
6815,500.0,165.0,0.0,0.0,cyberT,0.2
6816,1.0,2.0,0.0,0.0,fold change,0.2
6817,468.0,100.0,0.0,0.0,t-test-1,0.2
6818,466.0,124.0,1.0,0.0,t-test-2,0.2
6819,459.0,191.0,0.0,0.0,modT-1,0.2
6820,468.0,192.0,0.0,0.0,modT-2,0.2
6821,454.0,198.0,0.0,0.0,modT-1 trend,0.2
6822,470.0,192.0,0.0,0.0,modT-2 trend,0.2
6823,497.0,196.0,0.0,0.0,cyberT,0.2
6824,3.0,2.0,0.0,0.0,fold change,0.2
6825,438.0,79.0,2.0,0.0,t-test-1,0.2
6826,447.0,135.0,0.0,0.0,t-test-2,0.2
6827,442.0,164.0,0.0,0.0,modT-1,0.2
6828,451.0,164.0,0.0,0.0,modT-2,0.2
6829,443.0,157.0,0.0,0.0,modT-1 trend,0.2
6830,452.0,162.0,0.0,0.0,modT-2 trend,0.2
6831,480.0,166.0,0.0,0.0,cyberT,0.2
6832,2.0,2.0,0.0,0.0,fold change,0.2
6833,477.0,104.0,0.0,0.0,t-test-1,0.2
6834,483.0,122.0,0.0,0.0,t-test-2,0.2
6835,444.0,177.0,0.0,0.0,modT-1,0.2
6836,455.0,182.0,0.0,0.0,modT-2,0.2
6837,446.0,170.0,0.0,0.0,modT-1 trend,0.2
6838,455.0,182.0,0.0,0.0,modT-2 trend,0.2
6839,487.0,180.0,0.0,0.0,cyberT,0.2
6840,0.0,1.0,0.0,0.0,fold change,0.2
6841,418.0,93.0,0.0,0.0,t-test-1,0.2
6842,484.0,127.0,0.0,0.0,t-test-2,0.2
6843,463.0,167.0,0.0,0.0,modT-1,0.2
6844,483.0,174.0,0.0,1.0,modT-2,0.2
6845,459.0,161.0,0.0,0.0,modT-1 trend,0.2
6846,476.0,176.0,0.0,1.0,modT-2 trend,0.2
6847,497.0,172.0,0.0,0.0,cyberT,0.2
6848,0.0,4.0,0.0,0.0,fold change,0.2
6849,457.0,107.0,0.0,0.0,t-test-1,0.2
6850,452.0,125.0,0.0,0.0,t-test-2,0.2
6851,481.0,178.0,0.0,0.0,modT-1,0.2
6852,476.0,178.0,0.0,0.0,modT-2,0.2
6853,470.0,181.0,0.0,0.0,modT-1 trend,0.2
6854,470.0,176.0,0.0,0.0,modT-2 trend,0.2
6855,475.0,177.0,0.0,0.0,cyberT,0.2
6856,1.0,0.0,0.0,0.0,fold change,0.2
6857,467.0,87.0,0.0,0.0,t-test-1,0.2
6858,495.0,139.0,0.0,0.0,t-test-2,0.2
6859,471.0,177.0,1.0,0.0,modT-1,0.2
6860,459.0,168.0,0.0,0.0,modT-2,0.2
6861,484.0,170.0,2.0,0.0,modT-1 trend,0.2
6862,460.0,167.0,0.0,0.0,modT-2 trend,0.2
6863,479.0,172.0,0.0,0.0,cyberT,0.2
6864,1.0,0.0,0.0,0.0,fold change,0.2
6865,480.0,80.0,0.0,0.0,t-test-1,0.2
6866,442.0,128.0,0.0,0.0,t-test-2,0.2
6867,440.0,177.0,0.0,0.0,modT-1,0.2
6868,453.0,180.0,0.0,0.0,modT-2,0.2
6869,459.0,160.0,1.0,0.0,modT-1 trend,0.2
6870,448.0,177.0,0.0,0.0,modT-2 trend,0.2
6871,477.0,189.0,0.0,0.0,cyberT,0.2
6872,1.0,0.0,0.0,0.0,fold change,0.2
6873,468.0,104.0,0.0,0.0,t-test-1,0.2
6874,454.0,140.0,0.0,0.0,t-test-2,0.2
6875,479.0,173.0,0.0,0.0,modT-1,0.2
6876,488.0,178.0,1.0,1.0,modT-2,0.2
6877,505.0,172.0,1.0,0.0,modT-1 trend,0.2
6878,489.0,177.0,1.0,1.0,modT-2 trend,0.2
6879,515.0,184.0,0.0,0.0,cyberT,0.2
6880,1.0,5.0,0.0,0.0,fold change,0.2
6881,425.0,87.0,0.0,0.0,t-test-1,0.2
6882,417.0,92.0,0.0,0.0,t-test-2,0.2
6883,457.0,152.0,0.0,0.0,modT-1,0.2
6884,441.0,151.0,0.0,0.0,modT-2,0.2
6885,411.0,138.0,0.0,0.0,modT-1 trend,0.2
6886,448.0,148.0,0.0,0.0,modT-2 trend,0.2
6887,469.0,148.0,0.0,0.0,cyberT,0.2
6888,1.0,2.0,0.0,0.0,fold change,0.2
6889,423.0,93.0,0.0,0.0,t-test-1,0.2
6890,443.0,102.0,0.0,0.0,t-test-2,0.2
6891,424.0,159.0,0.0,0.0,modT-1,0.2
6892,424.0,159.0,0.0,0.0,modT-2,0.2
6893,402.0,149.0,0.0,0.0,modT-1 trend,0.2
6894,423.0,157.0,0.0,0.0,modT-2 trend,0.2
6895,453.0,157.0,0.0,0.0,cyberT,0.2
6896,3.0,8.0,0.0,0.0,fold change,0.2
6897,463.0,109.0,0.0,0.0,t-test-1,0.2
6898,451.0,131.0,0.0,0.0,t-test-2,0.2
6899,413.0,176.0,0.0,0.0,modT-1,0.2
6900,446.0,188.0,0.0,0.0,modT-2,0.2
6901,408.0,175.0,0.0,0.0,modT-1 trend,0.2
6902,444.0,189.0,0.0,0.0,modT-2 trend,0.2
6903,472.0,186.0,0.0,0.0,cyberT,0.2
6904,1.0,2.0,0.0,0.0,fold change,0.2
6905,437.0,99.0,0.0,0.0,t-test-1,0.2
6906,454.0,123.0,0.0,0.0,t-test-2,0.2
6907,405.0,161.0,0.0,0.0,modT-1,0.2
6908,432.0,168.0,0.0,0.0,modT-2,0.2
6909,371.0,161.0,0.0,0.0,modT-1 trend,0.2
6910,434.0,168.0,0.0,0.0,modT-2 trend,0.2
6911,455.0,163.0,0.0,0.0,cyberT,0.2
6912,0.0,2.0,0.0,0.0,fold change,0.2
6913,455.0,81.0,0.0,0.0,t-test-1,0.2
6914,438.0,119.0,0.0,0.0,t-test-2,0.2
6915,438.0,168.0,0.0,0.0,modT-1,0.2
6916,425.0,167.0,0.0,0.0,modT-2,0.2
6917,390.0,151.0,0.0,0.0,modT-1 trend,0.2
6918,426.0,165.0,0.0,0.0,modT-2 trend,0.2
6919,455.0,168.0,0.0,0.0,cyberT,0.2
6920,0.0,1.0,0.0,0.0,fold change,0.2
6921,433.0,92.0,0.0,0.0,t-test-1,0.2
6922,429.0,106.0,0.0,0.0,t-test-2,0.2
6923,448.0,172.0,0.0,0.0,modT-1,0.2
6924,445.0,172.0,0.0,0.0,modT-2,0.2
6925,417.0,158.0,0.0,0.0,modT-1 trend,0.2
6926,446.0,172.0,0.0,0.0,modT-2 trend,0.2
6927,468.0,165.0,0.0,0.0,cyberT,0.2
6928,1.0,5.0,0.0,0.0,fold change,0.2
6929,475.0,94.0,0.0,0.0,t-test-1,0.2
6930,446.0,131.0,2.0,1.0,t-test-2,0.2
6931,412.0,173.0,0.0,0.0,modT-1,0.2
6932,438.0,177.0,0.0,0.0,modT-2,0.2
6933,446.0,179.0,0.0,0.0,modT-1 trend,0.2
6934,440.0,177.0,0.0,0.0,modT-2 trend,0.2
6935,463.0,179.0,0.0,0.0,cyberT,0.2
6936,1.0,4.0,0.0,0.0,fold change,0.2
6937,449.0,107.0,0.0,0.0,t-test-1,0.2
6938,462.0,140.0,0.0,0.0,t-test-2,0.2
6939,434.0,184.0,0.0,0.0,modT-1,0.2
6940,438.0,187.0,0.0,0.0,modT-2,0.2
6941,441.0,190.0,0.0,0.0,modT-1 trend,0.2
6942,438.0,185.0,0.0,0.0,modT-2 trend,0.2
6943,475.0,202.0,0.0,0.0,cyberT,0.2
6944,0.0,2.0,0.0,0.0,fold change,0.2
6945,498.0,78.0,0.0,0.0,t-test-1,0.2
6946,454.0,111.0,0.0,0.0,t-test-2,0.2
6947,405.0,168.0,0.0,0.0,modT-1,0.2
6948,416.0,169.0,0.0,0.0,modT-2,0.2
6949,427.0,162.0,0.0,0.0,modT-1 trend,0.2
6950,420.0,168.0,0.0,0.0,modT-2 trend,0.2
6951,439.0,179.0,0.0,0.0,cyberT,0.2
6952,1.0,0.0,0.0,0.0,fold change,0.2
6953,444.0,88.0,0.0,0.0,t-test-1,0.2
6954,438.0,119.0,0.0,0.0,t-test-2,0.2
6955,428.0,159.0,0.0,0.0,modT-1,0.2
6956,450.0,162.0,0.0,0.0,modT-2,0.2
6957,406.0,159.0,0.0,0.0,modT-1 trend,0.2
6958,439.0,161.0,0.0,0.0,modT-2 trend,0.2
6959,454.0,162.0,0.0,0.0,cyberT,0.2
6960,2.0,2.0,0.0,0.0,fold change,0.2
6961,425.0,80.0,0.0,0.0,t-test-1,0.2
6962,456.0,121.0,0.0,0.0,t-test-2,0.2
6963,471.0,174.0,0.0,0.0,modT-1,0.2
6964,467.0,174.0,0.0,0.0,modT-2,0.2
6965,447.0,171.0,0.0,0.0,modT-1 trend,0.2
6966,465.0,173.0,0.0,0.0,modT-2 trend,0.2
6967,497.0,175.0,0.0,0.0,cyberT,0.2
6968,0.0,1.0,0.0,0.0,fold change,0.2
