,FP_raw,TP_raw,FP_adj,TP_adj,labels,setting
2463,545.0,97.0,1.0,0.0,cyberT,0.1
2464,1.0,0.0,0.0,0.0,fold change,0.1
2465,473.0,65.0,0.0,0.0,t-test-1,0.1
2466,498.0,87.0,0.0,0.0,t-test-2,0.1
2467,440.0,69.0,1.0,0.0,modT-1,0.1
2468,475.0,80.0,0.0,0.0,modT-2,0.1
2469,333.0,52.0,0.0,0.0,modT-1 trend,0.1
2470,467.0,83.0,3.0,0.0,modT-2 trend,0.1
2471,532.0,94.0,4.0,1.0,cyberT,0.1
2472,1.0,0.0,0.0,0.0,fold change,0.1
2473,459.0,63.0,1.0,0.0,t-test-1,0.1
2474,493.0,87.0,0.0,0.0,t-test-2,0.1
2475,428.0,70.0,0.0,0.0,modT-1,0.1
2476,465.0,76.0,2.0,0.0,modT-2,0.1
2477,202.0,36.0,0.0,0.0,modT-1 trend,0.1
2478,458.0,85.0,0.0,0.0,modT-2 trend,0.1
2479,529.0,93.0,2.0,1.0,cyberT,0.1
2480,1.0,0.0,0.0,0.0,fold change,0.1
2481,470.0,51.0,0.0,0.0,t-test-1,0.1
2482,473.0,69.0,0.0,0.0,t-test-2,0.1
2483,442.0,68.0,1.0,0.0,modT-1,0.1
2484,467.0,62.0,0.0,0.0,modT-2,0.1
2485,202.0,34.0,0.0,0.0,modT-1 trend,0.1
2486,472.0,76.0,0.0,0.0,modT-2 trend,0.1
2487,562.0,96.0,3.0,0.0,cyberT,0.1
2488,1.0,0.0,0.0,0.0,fold change,0.1
2489,447.0,74.0,0.0,0.0,t-test-1,0.1
2490,513.0,76.0,0.0,0.0,t-test-2,0.1
2491,448.0,60.0,0.0,0.0,modT-1,0.1
2492,464.0,64.0,0.0,0.0,modT-2,0.1
2493,219.0,32.0,0.0,0.0,modT-1 trend,0.1
2494,485.0,72.0,0.0,0.0,modT-2 trend,0.1
2495,560.0,81.0,7.0,0.0,cyberT,0.1
2496,1.0,0.0,0.0,0.0,fold change,0.1
2497,467.0,59.0,0.0,0.0,t-test-1,0.1
2498,486.0,77.0,0.0,0.0,t-test-2,0.1
2499,406.0,63.0,0.0,0.0,modT-1,0.1
2500,449.0,73.0,0.0,0.0,modT-2,0.1
2501,232.0,34.0,0.0,0.0,modT-1 trend,0.1
2502,443.0,74.0,0.0,0.0,modT-2 trend,0.1
2503,512.0,91.0,1.0,0.0,cyberT,0.1
2504,1.0,0.0,0.0,0.0,fold change,0.1
2505,430.0,65.0,0.0,1.0,t-test-1,0.1
2506,509.0,86.0,0.0,0.0,t-test-2,0.1
2507,397.0,75.0,0.0,0.0,modT-1,0.1
2508,450.0,99.0,0.0,0.0,modT-2,0.1
2509,235.0,45.0,0.0,0.0,modT-1 trend,0.1
2510,449.0,99.0,0.0,0.0,modT-2 trend,0.1
2511,520.0,114.0,2.0,0.0,cyberT,0.1
2512,1.0,0.0,0.0,0.0,fold change,0.1
2513,450.0,77.0,0.0,0.0,t-test-1,0.1
2514,488.0,94.0,0.0,0.0,t-test-2,0.1
2515,420.0,76.0,0.0,0.0,modT-1,0.1
2516,474.0,96.0,0.0,0.0,modT-2,0.1
2517,210.0,44.0,0.0,0.0,modT-1 trend,0.1
2518,462.0,109.0,0.0,0.0,modT-2 trend,0.1
2519,523.0,116.0,0.0,1.0,cyberT,0.1
2520,0.0,1.0,0.0,0.0,fold change,0.1
2521,451.0,85.0,0.0,0.0,t-test-1,0.1
2522,513.0,102.0,0.0,0.0,t-test-2,0.1
2523,422.0,96.0,0.0,0.0,modT-1,0.1
2524,461.0,97.0,0.0,0.0,modT-2,0.1
2525,237.0,59.0,0.0,0.0,modT-1 trend,0.1
2526,447.0,105.0,0.0,0.0,modT-2 trend,0.1
2527,523.0,122.0,1.0,2.0,cyberT,0.1
2528,1.0,0.0,0.0,0.0,fold change,0.1
2529,417.0,57.0,0.0,0.0,t-test-1,0.1
2530,468.0,92.0,0.0,0.0,t-test-2,0.1
2531,414.0,74.0,2.0,0.0,modT-1,0.1
2532,455.0,85.0,0.0,0.0,modT-2,0.1
2533,260.0,46.0,0.0,0.0,modT-1 trend,0.1
2534,472.0,86.0,0.0,0.0,modT-2 trend,0.1
2535,539.0,97.0,0.0,0.0,cyberT,0.1
2536,2.0,0.0,0.0,0.0,fold change,0.1
2537,462.0,80.0,0.0,0.0,t-test-1,0.1
2538,527.0,86.0,0.0,0.0,t-test-2,0.1
2539,441.0,73.0,0.0,0.0,modT-1,0.1
2540,510.0,74.0,0.0,0.0,modT-2,0.1
2541,168.0,27.0,0.0,0.0,modT-1 trend,0.1
2542,517.0,87.0,0.0,0.0,modT-2 trend,0.1
2543,595.0,102.0,2.0,2.0,cyberT,0.1
2544,1.0,0.0,0.0,0.0,fold change,0.1
2545,455.0,66.0,0.0,0.0,t-test-1,0.1
2546,515.0,85.0,0.0,0.0,t-test-2,0.1
2547,479.0,70.0,0.0,0.0,modT-1,0.1
2548,505.0,78.0,0.0,0.0,modT-2,0.1
2549,296.0,51.0,0.0,0.0,modT-1 trend,0.1
2550,508.0,85.0,0.0,0.0,modT-2 trend,0.1
2551,584.0,95.0,3.0,1.0,cyberT,0.1
2552,1.0,0.0,0.0,0.0,fold change,0.1
2553,484.0,67.0,0.0,0.0,t-test-1,0.1
2554,506.0,84.0,0.0,0.0,t-test-2,0.1
2555,454.0,80.0,2.0,0.0,modT-1,0.1
2556,468.0,84.0,0.0,0.0,modT-2,0.1
2557,293.0,58.0,0.0,0.0,modT-1 trend,0.1
2558,465.0,89.0,0.0,0.0,modT-2 trend,0.1
2559,534.0,104.0,0.0,1.0,cyberT,0.1
2560,1.0,0.0,0.0,0.0,fold change,0.1
2561,423.0,52.0,0.0,0.0,t-test-1,0.1
2562,497.0,53.0,0.0,0.0,t-test-2,0.1
2563,412.0,57.0,0.0,0.0,modT-1,0.1
2564,469.0,65.0,0.0,0.0,modT-2,0.1
2565,117.0,23.0,0.0,0.0,modT-1 trend,0.1
2566,458.0,67.0,0.0,0.0,modT-2 trend,0.1
2567,537.0,86.0,0.0,0.0,cyberT,0.1
2568,1.0,0.0,0.0,0.0,fold change,0.1
2569,458.0,66.0,0.0,0.0,t-test-1,0.1
2570,486.0,77.0,0.0,0.0,t-test-2,0.1
2571,431.0,76.0,0.0,0.0,modT-1,0.1
2572,469.0,79.0,0.0,0.0,modT-2,0.1
2573,269.0,53.0,0.0,0.0,modT-1 trend,0.1
2574,476.0,79.0,0.0,0.0,modT-2 trend,0.1
2575,530.0,96.0,3.0,0.0,cyberT,0.1
2576,1.0,0.0,0.0,0.0,fold change,0.1
2577,439.0,55.0,0.0,0.0,t-test-1,0.1
2578,505.0,84.0,0.0,0.0,t-test-2,0.1
2579,411.0,67.0,0.0,0.0,modT-1,0.1
2580,460.0,78.0,0.0,0.0,modT-2,0.1
2581,193.0,38.0,0.0,0.0,modT-1 trend,0.1
2582,492.0,89.0,0.0,0.0,modT-2 trend,0.1
2583,558.0,107.0,2.0,0.0,cyberT,0.1
2584,1.0,0.0,0.0,0.0,fold change,0.1
2585,448.0,80.0,0.0,0.0,t-test-1,0.1
2586,505.0,91.0,0.0,0.0,t-test-2,0.1
2587,381.0,79.0,0.0,0.0,modT-1,0.1
2588,437.0,79.0,0.0,0.0,modT-2,0.1
2589,243.0,54.0,0.0,0.0,modT-1 trend,0.1
2590,440.0,76.0,0.0,0.0,modT-2 trend,0.1
2591,505.0,88.0,1.0,0.0,cyberT,0.1
2592,1.0,0.0,0.0,0.0,fold change,0.1
2593,436.0,66.0,0.0,0.0,t-test-1,0.1
2594,497.0,92.0,0.0,0.0,t-test-2,0.1
2595,442.0,65.0,0.0,0.0,modT-1,0.1
2596,452.0,74.0,1.0,0.0,modT-2,0.1
2597,250.0,40.0,0.0,0.0,modT-1 trend,0.1
2598,472.0,85.0,1.0,0.0,modT-2 trend,0.1
2599,551.0,91.0,1.0,0.0,cyberT,0.1
2600,1.0,0.0,0.0,0.0,fold change,0.1
2601,472.0,81.0,0.0,0.0,t-test-1,0.1
2602,495.0,97.0,0.0,0.0,t-test-2,0.1
2603,417.0,85.0,0.0,0.0,modT-1,0.1
2604,456.0,96.0,0.0,0.0,modT-2,0.1
2605,183.0,53.0,0.0,0.0,modT-1 trend,0.1
2606,453.0,96.0,0.0,0.0,modT-2 trend,0.1
2607,526.0,111.0,1.0,0.0,cyberT,0.1
2608,2.0,0.0,0.0,0.0,fold change,0.1
2609,445.0,75.0,0.0,0.0,t-test-1,0.1
2610,484.0,79.0,0.0,0.0,t-test-2,0.1
2611,387.0,75.0,0.0,0.0,modT-1,0.1
2612,429.0,78.0,0.0,0.0,modT-2,0.1
2613,199.0,45.0,0.0,0.0,modT-1 trend,0.1
2614,453.0,88.0,0.0,0.0,modT-2 trend,0.1
2615,491.0,102.0,1.0,0.0,cyberT,0.1
2616,1.0,0.0,0.0,0.0,fold change,0.1
2617,474.0,64.0,0.0,0.0,t-test-1,0.1
2618,517.0,80.0,0.0,0.0,t-test-2,0.1
2619,419.0,66.0,0.0,0.0,modT-1,0.1
2620,480.0,73.0,0.0,0.0,modT-2,0.1
2621,304.0,46.0,0.0,0.0,modT-1 trend,0.1
