FP_raw,TP_raw,FP_adj,TP_adj,labels,setting
459.0,1000.0,37.0,1000.0,cyberT,1.4
432.0,1000.0,48.0,1000.0,modT,1.4
460.0,901.0,0.0,0.0,t test (1-sample),1.4
460.0,997.0,32.0,693.0,t-test,1.4
432.0,1000.0,48.0,1000.0,modT (2-sample),1.4
466.0,1000.0,41.0,1000.0,cyberT,1.4
447.0,1000.0,46.0,1000.0,modT,1.4
411.0,921.0,0.0,0.0,t test (1-sample),1.4
446.0,999.0,29.0,752.0,t-test,1.4
442.0,1000.0,44.0,1000.0,modT (2-sample),1.4
458.0,1000.0,26.0,1000.0,cyberT,1.4
438.0,1000.0,40.0,1000.0,modT,1.4
421.0,921.0,0.0,0.0,t test (1-sample),1.4
400.0,999.0,34.0,743.0,t-test,1.4
437.0,1000.0,37.0,1000.0,modT (2-sample),1.4
453.0,1000.0,38.0,1000.0,cyberT,1.4
418.0,1000.0,37.0,1000.0,modT,1.4
461.0,912.0,0.0,2.0,t test (1-sample),1.4
472.0,999.0,40.0,681.0,t-test,1.4
422.0,1000.0,40.0,1000.0,modT (2-sample),1.4
502.0,1000.0,34.0,1000.0,cyberT,1.4
468.0,1000.0,51.0,1000.0,modT,1.4
441.0,912.0,0.0,0.0,t test (1-sample),1.4
458.0,996.0,35.0,740.0,t-test,1.4
472.0,1000.0,51.0,1000.0,modT (2-sample),1.4
482.0,1000.0,27.0,1000.0,cyberT,1.4
442.0,1000.0,36.0,1000.0,modT,1.4
449.0,920.0,0.0,0.0,t test (1-sample),1.4
465.0,997.0,34.0,733.0,t-test,1.4
453.0,1000.0,38.0,1000.0,modT (2-sample),1.4
496.0,1000.0,47.0,1000.0,cyberT,1.4
471.0,1000.0,53.0,1000.0,modT,1.4
434.0,914.0,0.0,0.0,t test (1-sample),1.4
458.0,999.0,37.0,729.0,t-test,1.4
471.0,1000.0,53.0,1000.0,modT (2-sample),1.4
493.0,1000.0,34.0,1000.0,cyberT,1.4
461.0,1000.0,42.0,1000.0,modT,1.4
457.0,906.0,0.0,2.0,t test (1-sample),1.4
505.0,999.0,35.0,717.0,t-test,1.4
467.0,1000.0,43.0,1000.0,modT (2-sample),1.4
437.0,1000.0,29.0,1000.0,cyberT,1.4
398.0,1000.0,37.0,1000.0,modT,1.4
449.0,924.0,0.0,0.0,t test (1-sample),1.4
456.0,999.0,24.0,732.0,t-test,1.4
399.0,1000.0,38.0,1000.0,modT (2-sample),1.4
485.0,1000.0,34.0,1000.0,cyberT,1.4
435.0,1000.0,33.0,1000.0,modT,1.4
471.0,918.0,0.0,1.0,t test (1-sample),1.4
463.0,997.0,47.0,754.0,t-test,1.4
447.0,1000.0,36.0,1000.0,modT (2-sample),1.4
489.0,1000.0,32.0,1000.0,cyberT,1.4
454.0,1000.0,39.0,1000.0,modT,1.4
452.0,903.0,0.0,0.0,t test (1-sample),1.4
465.0,996.0,36.0,749.0,t-test,1.4
457.0,1000.0,39.0,1000.0,modT (2-sample),1.4
488.0,1000.0,50.0,1000.0,cyberT,1.4
412.0,1000.0,40.0,1000.0,modT,1.4
454.0,917.0,2.0,2.0,t test (1-sample),1.4
462.0,997.0,35.0,771.0,t-test,1.4
453.0,1000.0,58.0,1000.0,modT (2-sample),1.4
517.0,1000.0,48.0,1000.0,cyberT,1.4
482.0,1000.0,52.0,1000.0,modT,1.4
479.0,926.0,0.0,2.0,t test (1-sample),1.4
478.0,999.0,26.0,728.0,t-test,1.4
486.0,1000.0,52.0,1000.0,modT (2-sample),1.4
441.0,1000.0,35.0,1000.0,cyberT,1.4
452.0,1000.0,50.0,1000.0,modT,1.4
435.0,910.0,0.0,0.0,t test (1-sample),1.4
436.0,999.0,30.0,700.0,t-test,1.4
424.0,1000.0,43.0,1000.0,modT (2-sample),1.4
445.0,1000.0,32.0,1000.0,cyberT,1.4
431.0,1000.0,51.0,1000.0,modT,1.4
414.0,903.0,1.0,0.0,t test (1-sample),1.4
426.0,998.0,31.0,723.0,t-test,1.4
430.0,1000.0,46.0,1000.0,modT (2-sample),1.4
503.0,1000.0,40.0,1000.0,cyberT,1.4
448.0,1000.0,34.0,1000.0,modT,1.4
477.0,899.0,0.0,1.0,t test (1-sample),1.4
467.0,1000.0,30.0,728.0,t-test,1.4
462.0,1000.0,50.0,1000.0,modT (2-sample),1.4
488.0,1000.0,47.0,1000.0,cyberT,1.4
465.0,1000.0,56.0,1000.0,modT,1.4
459.0,906.0,1.0,0.0,t test (1-sample),1.4
464.0,997.0,44.0,743.0,t-test,1.4
481.0,1000.0,58.0,1000.0,modT (2-sample),1.4
435.0,1000.0,23.0,1000.0,cyberT,1.4
392.0,1000.0,24.0,1000.0,modT,1.4
428.0,910.0,0.0,1.0,t test (1-sample),1.4
418.0,1000.0,26.0,738.0,t-test,1.4
408.0,1000.0,32.0,1000.0,modT (2-sample),1.4
502.0,1000.0,38.0,1000.0,cyberT,1.4
483.0,1000.0,47.0,1000.0,modT,1.4
459.0,904.0,0.0,2.0,t test (1-sample),1.4
470.0,998.0,36.0,725.0,t-test,1.4
486.0,1000.0,49.0,1000.0,modT (2-sample),1.4
444.0,1000.0,42.0,1000.0,cyberT,1.4
443.0,1000.0,56.0,1000.0,modT,1.4
433.0,911.0,0.0,0.0,t test (1-sample),1.4
437.0,999.0,29.0,725.0,t-test,1.4
441.0,1000.0,56.0,1000.0,modT (2-sample),1.4
474.0,1000.0,29.0,1000.0,cyberT,1.4
475.0,1000.0,33.0,1000.0,modT,1.4
462.0,931.0,1.0,0.0,t test (1-sample),1.4
440.0,999.0,37.0,772.0,t-test,1.4
457.0,1000.0,27.0,1000.0,modT (2-sample),1.4
504.0,1000.0,46.0,1000.0,cyberT,1.4
466.0,1000.0,55.0,1000.0,modT,1.4
443.0,892.0,0.0,0.0,t test (1-sample),1.4
472.0,998.0,33.0,691.0,t-test,1.4
467.0,1000.0,55.0,1000.0,modT (2-sample),1.4
441.0,1000.0,27.0,1000.0,cyberT,1.4
415.0,1000.0,25.0,1000.0,modT,1.4
434.0,900.0,0.0,3.0,t test (1-sample),1.4
419.0,1000.0,29.0,695.0,t-test,1.4
416.0,1000.0,32.0,1000.0,modT (2-sample),1.4
407.0,1000.0,40.0,1000.0,cyberT,1.4
409.0,1000.0,54.0,1000.0,modT,1.4
421.0,907.0,0.0,0.0,t test (1-sample),1.4
421.0,999.0,30.0,720.0,t-test,1.4
400.0,1000.0,50.0,1000.0,modT (2-sample),1.4
475.0,1000.0,41.0,1000.0,cyberT,1.4
395.0,1000.0,31.0,1000.0,modT,1.4
453.0,922.0,1.0,3.0,t test (1-sample),1.4
462.0,1000.0,30.0,762.0,t-test,1.4
443.0,1000.0,40.0,1000.0,modT (2-sample),1.4
486.0,1000.0,38.0,1000.0,cyberT,1.4
447.0,1000.0,46.0,1000.0,modT,1.4
440.0,902.0,0.0,1.0,t test (1-sample),1.4
460.0,999.0,33.0,681.0,t-test,1.4
450.0,1000.0,46.0,1000.0,modT (2-sample),1.4
510.0,1000.0,44.0,1000.0,cyberT,1.4
469.0,1000.0,35.0,1000.0,modT,1.4
479.0,928.0,0.0,0.0,t test (1-sample),1.4
463.0,999.0,45.0,756.0,t-test,1.4
484.0,1000.0,48.0,1000.0,modT (2-sample),1.4
478.0,1000.0,57.0,1000.0,cyberT,1.4
462.0,1000.0,68.0,1000.0,modT,1.4
482.0,915.0,0.0,0.0,t test (1-sample),1.4
477.0,998.0,40.0,740.0,t-test,1.4
460.0,1000.0,68.0,1000.0,modT (2-sample),1.4
468.0,1000.0,37.0,1000.0,cyberT,1.4
434.0,1000.0,43.0,1000.0,modT,1.4
463.0,915.0,0.0,0.0,t test (1-sample),1.4
434.0,1000.0,38.0,750.0,t-test,1.4
458.0,1000.0,48.0,1000.0,modT (2-sample),1.4
494.0,1000.0,25.0,1000.0,cyberT,1.4
482.0,1000.0,38.0,1000.0,modT,1.4
453.0,905.0,0.0,0.0,t test (1-sample),1.4
427.0,997.0,31.0,753.0,t-test,1.4
477.0,1000.0,37.0,1000.0,modT (2-sample),1.4
460.0,1000.0,33.0,1000.0,cyberT,1.4
437.0,1000.0,43.0,1000.0,modT,1.4
436.0,932.0,0.0,0.0,t test (1-sample),1.4
435.0,1000.0,35.0,745.0,t-test,1.4
441.0,1000.0,43.0,1000.0,modT (2-sample),1.4
501.0,1000.0,48.0,1000.0,cyberT,1.4
474.0,1000.0,49.0,1000.0,modT,1.4
462.0,908.0,0.0,0.0,t test (1-sample),1.4
451.0,999.0,43.0,701.0,t-test,1.4
474.0,1000.0,48.0,1000.0,modT (2-sample),1.4
452.0,1000.0,38.0,1000.0,cyberT,1.4
416.0,1000.0,43.0,1000.0,modT,1.4
461.0,933.0,0.0,0.0,t test (1-sample),1.4
447.0,1000.0,39.0,751.0,t-test,1.4
420.0,1000.0,45.0,1000.0,modT (2-sample),1.4
478.0,1000.0,41.0,1000.0,cyberT,1.4
431.0,1000.0,31.0,1000.0,modT,1.4
457.0,906.0,0.0,0.0,t test (1-sample),1.4
454.0,1000.0,34.0,704.0,t-test,1.4
441.0,1000.0,44.0,1000.0,modT (2-sample),1.4
499.0,1000.0,31.0,1000.0,cyberT,1.4
489.0,1000.0,37.0,1000.0,modT,1.4
456.0,924.0,0.0,0.0,t test (1-sample),1.4
462.0,1000.0,35.0,737.0,t-test,1.4
480.0,1000.0,36.0,1000.0,modT (2-sample),1.4
473.0,1000.0,36.0,1000.0,cyberT,1.4
470.0,1000.0,39.0,1000.0,modT,1.4
456.0,908.0,0.0,0.0,t test (1-sample),1.4
464.0,1000.0,37.0,692.0,t-test,1.4
458.0,1000.0,38.0,1000.0,modT (2-sample),1.4
485.0,1000.0,39.0,1000.0,cyberT,1.4
468.0,1000.0,54.0,1000.0,modT,1.4
455.0,921.0,0.0,0.0,t test (1-sample),1.4
439.0,998.0,41.0,716.0,t-test,1.4
456.0,1000.0,49.0,1000.0,modT (2-sample),1.4
481.0,1000.0,34.0,1000.0,cyberT,1.4
439.0,1000.0,31.0,1000.0,modT,1.4
443.0,916.0,1.0,5.0,t test (1-sample),1.4
432.0,998.0,31.0,729.0,t-test,1.4
456.0,1000.0,37.0,1000.0,modT (2-sample),1.4
483.0,1000.0,52.0,1000.0,cyberT,1.4
456.0,1000.0,53.0,1000.0,modT,1.4
432.0,914.0,0.0,0.0,t test (1-sample),1.4
462.0,998.0,34.0,728.0,t-test,1.4
460.0,1000.0,54.0,1000.0,modT (2-sample),1.4
475.0,1000.0,35.0,1000.0,cyberT,1.4
444.0,1000.0,50.0,1000.0,modT,1.4
440.0,917.0,0.0,0.0,t test (1-sample),1.4
450.0,996.0,44.0,747.0,t-test,1.4
446.0,1000.0,50.0,1000.0,modT (2-sample),1.4
462.0,1000.0,28.0,1000.0,cyberT,1.4
439.0,1000.0,49.0,1000.0,modT,1.4
447.0,917.0,0.0,1.0,t test (1-sample),1.4
452.0,999.0,25.0,713.0,t-test,1.4
436.0,1000.0,49.0,1000.0,modT (2-sample),1.4
454.0,1000.0,35.0,1000.0,cyberT,1.4
428.0,1000.0,41.0,1000.0,modT,1.4
421.0,926.0,1.0,1.0,t test (1-sample),1.4
427.0,1000.0,43.0,752.0,t-test,1.4
425.0,1000.0,43.0,1000.0,modT (2-sample),1.4
430.0,1000.0,35.0,1000.0,cyberT,1.4
401.0,1000.0,48.0,1000.0,modT,1.4
404.0,891.0,0.0,1.0,t test (1-sample),1.4
428.0,999.0,31.0,695.0,t-test,1.4
391.0,1000.0,44.0,1000.0,modT (2-sample),1.4
502.0,1000.0,41.0,1000.0,cyberT,1.4
477.0,1000.0,51.0,1000.0,modT,1.4
453.0,918.0,0.0,0.0,t test (1-sample),1.4
432.0,1000.0,30.0,710.0,t-test,1.4
473.0,1000.0,49.0,1000.0,modT (2-sample),1.4
471.0,1000.0,41.0,1000.0,cyberT,1.4
419.0,1000.0,36.0,1000.0,modT,1.4
477.0,913.0,0.0,3.0,t test (1-sample),1.4
443.0,999.0,22.0,733.0,t-test,1.4
433.0,1000.0,46.0,1000.0,modT (2-sample),1.4
463.0,1000.0,36.0,1000.0,cyberT,1.4
444.0,1000.0,43.0,1000.0,modT,1.4
465.0,933.0,0.0,0.0,t test (1-sample),1.4
415.0,999.0,27.0,727.0,t-test,1.4
439.0,1000.0,44.0,1000.0,modT (2-sample),1.4
470.0,1000.0,41.0,1000.0,cyberT,1.4
416.0,1000.0,39.0,1000.0,modT,1.4
457.0,915.0,0.0,0.0,t test (1-sample),1.4
450.0,996.0,31.0,720.0,t-test,1.4
423.0,1000.0,39.0,1000.0,modT (2-sample),1.4
476.0,1000.0,40.0,1000.0,cyberT,1.4
446.0,1000.0,54.0,1000.0,modT,1.4
464.0,905.0,0.0,1.0,t test (1-sample),1.4
489.0,1000.0,43.0,734.0,t-test,1.4
446.0,1000.0,54.0,1000.0,modT (2-sample),1.4
506.0,1000.0,36.0,1000.0,cyberT,1.4
490.0,1000.0,50.0,1000.0,modT,1.4
476.0,921.0,0.0,0.0,t test (1-sample),1.4
475.0,999.0,43.0,727.0,t-test,1.4
483.0,1000.0,50.0,1000.0,modT (2-sample),1.4
487.0,1000.0,46.0,1000.0,cyberT,1.4
458.0,1000.0,52.0,1000.0,modT,1.4
485.0,904.0,0.0,0.0,t test (1-sample),1.4
464.0,1000.0,42.0,720.0,t-test,1.4
458.0,1000.0,52.0,1000.0,modT (2-sample),1.4
432.0,1000.0,30.0,1000.0,cyberT,1.4
402.0,1000.0,37.0,1000.0,modT,1.4
459.0,907.0,0.0,1.0,t test (1-sample),1.4
458.0,998.0,41.0,724.0,t-test,1.4
408.0,1000.0,39.0,1000.0,modT (2-sample),1.4
487.0,1000.0,39.0,1000.0,cyberT,1.6
459.0,1000.0,36.0,1000.0,modT,1.6
485.0,956.0,0.0,0.0,t test (1-sample),1.6
448.0,1000.0,64.0,871.0,t-test,1.6
460.0,1000.0,36.0,1000.0,modT (2-sample),1.6
473.0,1000.0,41.0,1000.0,cyberT,1.6
435.0,1000.0,44.0,1000.0,modT,1.6
449.0,950.0,0.0,0.0,t test (1-sample),1.6
436.0,1000.0,30.0,856.0,t-test,1.6
455.0,1000.0,48.0,1000.0,modT (2-sample),1.6
456.0,1000.0,38.0,1000.0,cyberT,1.6
435.0,1000.0,40.0,1000.0,modT,1.6
448.0,958.0,0.0,0.0,t test (1-sample),1.6
424.0,1000.0,37.0,885.0,t-test,1.6
447.0,1000.0,44.0,1000.0,modT (2-sample),1.6
464.0,1000.0,36.0,1000.0,cyberT,1.6
438.0,1000.0,49.0,1000.0,modT,1.6
442.0,969.0,0.0,2.0,t test (1-sample),1.6
448.0,1000.0,44.0,903.0,t-test,1.6
445.0,1000.0,50.0,1000.0,modT (2-sample),1.6
487.0,1000.0,31.0,1000.0,cyberT,1.6
467.0,1000.0,41.0,1000.0,modT,1.6
426.0,959.0,0.0,0.0,t test (1-sample),1.6
432.0,1000.0,37.0,871.0,t-test,1.6
470.0,1000.0,42.0,1000.0,modT (2-sample),1.6
453.0,1000.0,31.0,1000.0,cyberT,1.6
436.0,1000.0,44.0,1000.0,modT,1.6
428.0,950.0,0.0,0.0,t test (1-sample),1.6
410.0,1000.0,37.0,890.0,t-test,1.6
436.0,1000.0,44.0,1000.0,modT (2-sample),1.6
490.0,1000.0,48.0,1000.0,cyberT,1.6
464.0,1000.0,52.0,1000.0,modT,1.6
439.0,964.0,0.0,1.0,t test (1-sample),1.6
478.0,1000.0,46.0,920.0,t-test,1.6
461.0,1000.0,52.0,1000.0,modT (2-sample),1.6
491.0,1000.0,44.0,1000.0,cyberT,1.6
440.0,1000.0,32.0,1000.0,modT,1.6
487.0,957.0,0.0,6.0,t test (1-sample),1.6
468.0,1000.0,44.0,859.0,t-test,1.6
465.0,1000.0,48.0,1000.0,modT (2-sample),1.6
462.0,1000.0,34.0,1000.0,cyberT,1.6
409.0,1000.0,36.0,1000.0,modT,1.6
448.0,955.0,0.0,0.0,t test (1-sample),1.6
461.0,1000.0,50.0,892.0,t-test,1.6
433.0,1000.0,52.0,1000.0,modT (2-sample),1.6
473.0,1000.0,38.0,1000.0,cyberT,1.6
440.0,1000.0,54.0,1000.0,modT,1.6
433.0,949.0,0.0,0.0,t test (1-sample),1.6
445.0,1000.0,46.0,868.0,t-test,1.6
449.0,1000.0,56.0,1000.0,modT (2-sample),1.6
467.0,1000.0,38.0,1000.0,cyberT,1.6
451.0,1000.0,51.0,1000.0,modT,1.6
455.0,964.0,0.0,0.0,t test (1-sample),1.6
421.0,1000.0,33.0,875.0,t-test,1.6
450.0,1000.0,53.0,1000.0,modT (2-sample),1.6
448.0,1000.0,35.0,1000.0,cyberT,1.6
442.0,1000.0,44.0,1000.0,modT,1.6
466.0,953.0,0.0,0.0,t test (1-sample),1.6
488.0,1000.0,46.0,880.0,t-test,1.6
425.0,1000.0,38.0,1000.0,modT (2-sample),1.6
485.0,1000.0,32.0,1000.0,cyberT,1.6
454.0,1000.0,36.0,1000.0,modT,1.6
436.0,961.0,0.0,0.0,t test (1-sample),1.6
489.0,1000.0,38.0,896.0,t-test,1.6
447.0,1000.0,34.0,1000.0,modT (2-sample),1.6
453.0,1000.0,35.0,1000.0,cyberT,1.6
452.0,1000.0,51.0,1000.0,modT,1.6
457.0,967.0,0.0,2.0,t test (1-sample),1.6
466.0,1000.0,38.0,894.0,t-test,1.6
450.0,1000.0,49.0,1000.0,modT (2-sample),1.6
470.0,1000.0,45.0,1000.0,cyberT,1.6
420.0,1000.0,38.0,1000.0,modT,1.6
459.0,959.0,0.0,0.0,t test (1-sample),1.6
461.0,1000.0,36.0,881.0,t-test,1.6
436.0,1000.0,47.0,1000.0,modT (2-sample),1.6
442.0,1000.0,29.0,1000.0,cyberT,1.6
405.0,1000.0,41.0,1000.0,modT,1.6
447.0,959.0,0.0,0.0,t test (1-sample),1.6
441.0,1000.0,32.0,863.0,t-test,1.6
407.0,1000.0,42.0,1000.0,modT (2-sample),1.6
456.0,1000.0,40.0,1000.0,cyberT,1.6
447.0,1000.0,49.0,1000.0,modT,1.6
437.0,947.0,0.0,0.0,t test (1-sample),1.6
464.0,1000.0,48.0,857.0,t-test,1.6
453.0,1000.0,53.0,1000.0,modT (2-sample),1.6
461.0,1000.0,45.0,1000.0,cyberT,1.6
439.0,1000.0,61.0,1000.0,modT,1.6
440.0,956.0,0.0,0.0,t test (1-sample),1.6
458.0,1000.0,33.0,869.0,t-test,1.6
439.0,1000.0,59.0,1000.0,modT (2-sample),1.6
421.0,1000.0,28.0,1000.0,cyberT,1.6
395.0,1000.0,33.0,1000.0,modT,1.6
448.0,963.0,0.0,0.0,t test (1-sample),1.6
442.0,999.0,37.0,888.0,t-test,1.6
391.0,1000.0,31.0,1000.0,modT (2-sample),1.6
476.0,1000.0,28.0,1000.0,cyberT,1.6
458.0,1000.0,35.0,1000.0,modT,1.6
455.0,960.0,0.0,0.0,t test (1-sample),1.6
459.0,999.0,36.0,897.0,t-test,1.6
450.0,1000.0,34.0,1000.0,modT (2-sample),1.6
447.0,1000.0,33.0,1000.0,cyberT,1.6
416.0,1000.0,39.0,1000.0,modT,1.6
474.0,962.0,0.0,0.0,t test (1-sample),1.6
446.0,1000.0,31.0,896.0,t-test,1.6
421.0,1000.0,43.0,1000.0,modT (2-sample),1.6
470.0,1000.0,33.0,1000.0,cyberT,1.6
454.0,1000.0,53.0,1000.0,modT,1.6
428.0,954.0,0.0,2.0,t test (1-sample),1.6
425.0,1000.0,39.0,897.0,t-test,1.6
442.0,1000.0,50.0,1000.0,modT (2-sample),1.6
517.0,1000.0,49.0,1000.0,cyberT,1.6
481.0,1000.0,41.0,1000.0,modT,1.6
495.0,961.0,0.0,1.0,t test (1-sample),1.6
501.0,1000.0,42.0,900.0,t-test,1.6
496.0,1000.0,48.0,1000.0,modT (2-sample),1.6
466.0,1000.0,43.0,1000.0,cyberT,1.6
433.0,1000.0,41.0,1000.0,modT,1.6
449.0,956.0,0.0,0.0,t test (1-sample),1.6
453.0,1000.0,53.0,888.0,t-test,1.6
439.0,1000.0,41.0,1000.0,modT (2-sample),1.6
467.0,1000.0,35.0,1000.0,cyberT,1.6
455.0,1000.0,46.0,1000.0,modT,1.6
450.0,963.0,0.0,0.0,t test (1-sample),1.6
453.0,1000.0,40.0,880.0,t-test,1.6
435.0,1000.0,41.0,1000.0,modT (2-sample),1.6
478.0,1000.0,32.0,1000.0,cyberT,1.6
454.0,1000.0,45.0,1000.0,modT,1.6
429.0,956.0,0.0,0.0,t test (1-sample),1.6
428.0,1000.0,31.0,875.0,t-test,1.6
444.0,1000.0,44.0,1000.0,modT (2-sample),1.6
499.0,1000.0,38.0,1000.0,cyberT,1.6
454.0,1000.0,52.0,1000.0,modT,1.6
463.0,952.0,0.0,1.0,t test (1-sample),1.6
428.0,1000.0,42.0,883.0,t-test,1.6
474.0,1000.0,52.0,1000.0,modT (2-sample),1.6
543.0,1000.0,49.0,1000.0,cyberT,1.6
531.0,1000.0,55.0,1000.0,modT,1.6
441.0,960.0,0.0,1.0,t test (1-sample),1.6
481.0,1000.0,49.0,877.0,t-test,1.6
513.0,1000.0,50.0,1000.0,modT (2-sample),1.6
464.0,1000.0,44.0,1000.0,cyberT,1.6
465.0,1000.0,58.0,1000.0,modT,1.6
428.0,967.0,0.0,0.0,t test (1-sample),1.6
440.0,1000.0,36.0,876.0,t-test,1.6
455.0,1000.0,58.0,1000.0,modT (2-sample),1.6
434.0,1000.0,41.0,1000.0,cyberT,1.6
410.0,1000.0,41.0,1000.0,modT,1.6
460.0,966.0,0.0,0.0,t test (1-sample),1.6
443.0,1000.0,49.0,896.0,t-test,1.6
400.0,1000.0,41.0,1000.0,modT (2-sample),1.6
440.0,1000.0,31.0,1000.0,cyberT,1.6
428.0,1000.0,50.0,1000.0,modT,1.6
429.0,954.0,0.0,0.0,t test (1-sample),1.6
435.0,1000.0,49.0,889.0,t-test,1.6
428.0,1000.0,50.0,1000.0,modT (2-sample),1.6
481.0,1000.0,32.0,1000.0,cyberT,1.6
447.0,1000.0,35.0,1000.0,modT,1.6
480.0,949.0,0.0,0.0,t test (1-sample),1.6
452.0,1000.0,53.0,862.0,t-test,1.6
445.0,1000.0,34.0,1000.0,modT (2-sample),1.6
453.0,1000.0,33.0,1000.0,cyberT,1.6
447.0,1000.0,52.0,1000.0,modT,1.6
471.0,959.0,0.0,1.0,t test (1-sample),1.6
433.0,1000.0,37.0,885.0,t-test,1.6
442.0,1000.0,49.0,1000.0,modT (2-sample),1.6
492.0,1000.0,36.0,1000.0,cyberT,1.6
475.0,1000.0,46.0,1000.0,modT,1.6
455.0,950.0,0.0,3.0,t test (1-sample),1.6
447.0,1000.0,53.0,868.0,t-test,1.6
458.0,1000.0,41.0,1000.0,modT (2-sample),1.6
431.0,1000.0,25.0,1000.0,cyberT,1.6
427.0,1000.0,44.0,1000.0,modT,1.6
423.0,959.0,0.0,0.0,t test (1-sample),1.6
419.0,1000.0,36.0,894.0,t-test,1.6
420.0,1000.0,43.0,1000.0,modT (2-sample),1.6
484.0,1000.0,46.0,1000.0,cyberT,1.6
458.0,1000.0,60.0,1000.0,modT,1.6
475.0,965.0,1.0,5.0,t test (1-sample),1.6
483.0,1000.0,49.0,885.0,t-test,1.6
456.0,1000.0,61.0,1000.0,modT (2-sample),1.6
461.0,1000.0,43.0,1000.0,cyberT,1.6
416.0,1000.0,34.0,1000.0,modT,1.6
442.0,959.0,0.0,0.0,t test (1-sample),1.6
440.0,1000.0,44.0,898.0,t-test,1.6
425.0,1000.0,46.0,1000.0,modT (2-sample),1.6
474.0,1000.0,47.0,1000.0,cyberT,1.6
440.0,1000.0,52.0,1000.0,modT,1.6
449.0,959.0,0.0,0.0,t test (1-sample),1.6
463.0,1000.0,48.0,867.0,t-test,1.6
444.0,1000.0,52.0,1000.0,modT (2-sample),1.6
507.0,1000.0,43.0,1000.0,cyberT,1.6
453.0,1000.0,43.0,1000.0,modT,1.6
506.0,957.0,0.0,1.0,t test (1-sample),1.6
454.0,1000.0,48.0,872.0,t-test,1.6
459.0,1000.0,48.0,1000.0,modT (2-sample),1.6
497.0,1000.0,39.0,1000.0,cyberT,1.6
443.0,1000.0,43.0,1000.0,modT,1.6
466.0,946.0,0.0,0.0,t test (1-sample),1.6
471.0,1000.0,47.0,874.0,t-test,1.6
451.0,1000.0,45.0,1000.0,modT (2-sample),1.6
476.0,1000.0,26.0,1000.0,cyberT,1.6
422.0,1000.0,37.0,1000.0,modT,1.6
471.0,954.0,0.0,0.0,t test (1-sample),1.6
468.0,1000.0,44.0,869.0,t-test,1.6
432.0,1000.0,36.0,1000.0,modT (2-sample),1.6
456.0,1000.0,40.0,1000.0,cyberT,1.6
441.0,1000.0,50.0,1000.0,modT,1.6
432.0,952.0,0.0,0.0,t test (1-sample),1.6
426.0,1000.0,48.0,872.0,t-test,1.6
441.0,1000.0,50.0,1000.0,modT (2-sample),1.6
487.0,1000.0,38.0,1000.0,cyberT,1.6
444.0,1000.0,36.0,1000.0,modT,1.6
417.0,968.0,0.0,0.0,t test (1-sample),1.6
438.0,1000.0,34.0,899.0,t-test,1.6
462.0,1000.0,46.0,1000.0,modT (2-sample),1.6
467.0,1000.0,40.0,1000.0,cyberT,1.6
438.0,1000.0,52.0,1000.0,modT,1.6
456.0,967.0,0.0,1.0,t test (1-sample),1.6
461.0,1000.0,40.0,885.0,t-test,1.6
437.0,1000.0,52.0,1000.0,modT (2-sample),1.6
468.0,1000.0,39.0,1000.0,cyberT,1.6
430.0,1000.0,40.0,1000.0,modT,1.6
459.0,969.0,0.0,0.0,t test (1-sample),1.6
449.0,1000.0,37.0,908.0,t-test,1.6
430.0,1000.0,40.0,1000.0,modT (2-sample),1.6
485.0,1000.0,36.0,1000.0,cyberT,1.6
463.0,1000.0,42.0,1000.0,modT,1.6
471.0,948.0,0.0,0.0,t test (1-sample),1.6
466.0,999.0,52.0,857.0,t-test,1.6
457.0,1000.0,43.0,1000.0,modT (2-sample),1.6
490.0,1000.0,34.0,1000.0,cyberT,1.6
428.0,1000.0,36.0,1000.0,modT,1.6
479.0,959.0,0.0,0.0,t test (1-sample),1.6
465.0,1000.0,56.0,873.0,t-test,1.6
441.0,1000.0,43.0,1000.0,modT (2-sample),1.6
444.0,1000.0,36.0,1000.0,cyberT,1.6
442.0,1000.0,38.0,1000.0,modT,1.6
475.0,961.0,0.0,0.0,t test (1-sample),1.6
443.0,1000.0,44.0,877.0,t-test,1.6
439.0,1000.0,40.0,1000.0,modT (2-sample),1.6
462.0,1000.0,31.0,1000.0,cyberT,1.6
434.0,1000.0,38.0,1000.0,modT,1.6
445.0,952.0,0.0,3.0,t test (1-sample),1.6
431.0,1000.0,34.0,871.0,t-test,1.6
445.0,1000.0,47.0,1000.0,modT (2-sample),1.6
525.0,1000.0,41.0,1000.0,cyberT,1.6
497.0,1000.0,41.0,1000.0,modT,1.6
458.0,964.0,0.0,0.0,t test (1-sample),1.6
473.0,1000.0,52.0,891.0,t-test,1.6
494.0,1000.0,39.0,1000.0,modT (2-sample),1.6
467.0,1000.0,36.0,1000.0,cyberT,1.6
448.0,1000.0,47.0,1000.0,modT,1.6
413.0,961.0,0.0,0.0,t test (1-sample),1.6
412.0,1000.0,30.0,848.0,t-test,1.6
443.0,1000.0,44.0,1000.0,modT (2-sample),1.6
472.0,1000.0,44.0,1000.0,cyberT,1.6
434.0,1000.0,46.0,1000.0,modT,1.6
480.0,952.0,0.0,0.0,t test (1-sample),1.6
461.0,999.0,50.0,870.0,t-test,1.6
441.0,1000.0,49.0,1000.0,modT (2-sample),1.6
482.0,1000.0,37.0,1000.0,cyberT,1.6
427.0,1000.0,34.0,1000.0,modT,1.6
463.0,955.0,0.0,1.0,t test (1-sample),1.6
457.0,1000.0,46.0,888.0,t-test,1.6
