"X","AUROC","AUPRC","pAUROC","labels","setting"
6432,0.985075891018,0.523192465305,0.829284787178,"Normal, all: ModT",0.7
6433,0.983289599419,0.487861335278,0.810562551022,"Normal, all: CyberT",0.7
6434,0.985301792622,0.548173904419,0.8360465765,"Normal, all: fold_change",0.7
6435,0.983410060406,0.821418523788,0.871452689171,"Uniform, all: ModT",0.7
6436,0.983129739761,0.811603069305,0.868545532227,"Uniform, all: CyberT",0.7
6437,0.984085023403,0.830008327961,0.87631291151,"Uniform, all: fold_change",0.7
6438,0.983191251755,0.806400060654,0.859949529171,"Normal: ModT",0.7
6439,0.982638657093,0.794329881668,0.849127352238,"Normal: CyberT",0.7
6440,0.98346465826,0.819774329662,0.865816235542,"Normal: fold_change",0.7
6441,0.97424608469,0.640152215958,0.843252837658,"Normal, all: ModT",0.7
6442,0.973065435886,0.629825174809,0.840937793255,"Normal, all: CyberT",0.7
6443,0.974576234818,0.661505699158,0.860845327377,"Normal, all: fold_change",0.7
6444,0.981013834476,0.809321343899,0.849840164185,"Uniform, all: ModT",0.7
6445,0.980194211006,0.798036038876,0.846369147301,"Uniform, all: CyberT",0.7
6446,0.981281876564,0.819033741951,0.855651974678,"Uniform, all: fold_change",0.7
6447,0.986289799213,0.798426687717,0.845454633236,"Normal: ModT",0.7
6448,0.986144125462,0.786125063896,0.83761882782,"Normal: CyberT",0.7
6449,0.986723959446,0.803395152092,0.852337956429,"Normal: fold_change",0.7
6450,0.979045152664,0.53331464529,0.789269685745,"Normal, all: ModT",0.7
6451,0.976358771324,0.495217680931,0.768749117851,"Normal, all: CyberT",0.7
6452,0.98053330183,0.572136640549,0.801526427269,"Normal, all: fold_change",0.7
6453,0.985293924809,0.768728554249,0.827421605587,"Uniform, all: ModT",0.7
6454,0.984498977661,0.751448452473,0.820629417896,"Uniform, all: CyberT",0.7
6455,0.985568702221,0.778153240681,0.832372844219,"Uniform, all: fold_change",0.7
6456,0.984697341919,0.80252879858,0.844802439213,"Normal: ModT",0.7
6457,0.984064638615,0.781846344471,0.831879496574,"Normal: CyberT",0.7
6458,0.984877109528,0.80897206068,0.848024964333,"Normal: fold_change",0.7
6459,0.993851721287,0.627357304096,0.890863180161,"Normal, all: ModT",0.7
6460,0.992330312729,0.608402252197,0.874213337898,"Normal, all: CyberT",0.7
6461,0.994101762772,0.628822803497,0.89856761694,"Normal, all: fold_change",0.7
6462,0.991280853748,0.827072143555,0.887366235256,"Uniform, all: ModT",0.7
6463,0.990700423717,0.823492825031,0.886202573776,"Uniform, all: CyberT",0.7
6464,0.99183511734,0.843136787415,0.89570325613,"Uniform, all: fold_change",0.7
6465,0.983839929104,0.795817136765,0.841943144798,"Normal: ModT",0.7
6466,0.982648789883,0.778595387936,0.828548967838,"Normal: CyberT",0.7
6467,0.983889043331,0.799086511135,0.845327854156,"Normal: fold_change",0.7
6468,0.960917890072,0.558495223522,0.773343980312,"Normal, all: ModT",0.7
6469,0.960650742054,0.54606705904,0.767784178257,"Normal, all: CyberT",0.7
6470,0.960530340672,0.578374326229,0.769804775715,"Normal, all: fold_change",0.7
6471,0.989231288433,0.824530899525,0.885806560516,"Uniform, all: ModT",0.7
6472,0.988887488842,0.807493805885,0.881193041801,"Uniform, all: CyberT",0.7
6473,0.990324258804,0.836096942425,0.898636043072,"Uniform, all: fold_change",0.7
6474,0.984914541245,0.78283649683,0.833212971687,"Normal: ModT",0.7
6475,0.984006941319,0.771431744099,0.828283965588,"Normal: CyberT",0.7
6476,0.985484600067,0.788631677628,0.842355191708,"Normal: fold_change",0.7
6477,0.991201460361,0.631347835064,0.910531818867,"Normal, all: ModT",0.7
6478,0.991213083267,0.588131725788,0.896271109581,"Normal, all: CyberT",0.7
6479,0.991324186325,0.639579892159,0.90469789505,"Normal, all: fold_change",0.7
6480,0.984405577183,0.804790616035,0.865768432617,"Uniform, all: ModT",0.7
6481,0.984499514103,0.79586070776,0.865021288395,"Uniform, all: CyberT",0.7
6482,0.984596252441,0.810272991657,0.866750121117,"Uniform, all: fold_change",0.7
6483,0.985859930515,0.812052428722,0.859379947186,"Normal: ModT",0.7
6484,0.98503524065,0.798049509525,0.847789347172,"Normal: CyberT",0.7
6485,0.986394822598,0.820107936859,0.864390730858,"Normal: fold_change",0.7
6486,0.986466765404,0.604240894318,0.852196335793,"Normal, all: ModT",0.7
6487,0.986211180687,0.546671152115,0.839417278767,"Normal, all: CyberT",0.7
6488,0.987034380436,0.619494497776,0.862417697906,"Normal, all: fold_change",0.7
6489,0.986846804619,0.807487785816,0.865134060383,"Uniform, all: ModT",0.7
6490,0.986741662025,0.799197852612,0.860912024975,"Uniform, all: CyberT",0.7
6491,0.987051486969,0.815371692181,0.868744790554,"Uniform, all: fold_change",0.7
6492,0.986851513386,0.829938948154,0.873375058174,"Normal: ModT",0.7
6493,0.986950755119,0.816457331181,0.864097237587,"Normal: CyberT",0.7
6494,0.98716878891,0.833424210548,0.877831399441,"Normal: fold_change",0.7
6495,0.992946565151,0.722205519676,0.898756563663,"Normal, all: ModT",0.7
6496,0.993659615517,0.734791517258,0.901421606541,"Normal, all: CyberT",0.7
6497,0.993666052818,0.7218978405,0.8992010355,"Normal, all: fold_change",0.7
6498,0.984364330769,0.786802530289,0.843265235424,"Uniform, all: ModT",0.7
6499,0.984150528908,0.778672516346,0.841122508049,"Uniform, all: CyberT",0.7
6500,0.985114097595,0.801244318485,0.854678630829,"Uniform, all: fold_change",0.7
6501,0.984952270985,0.812709927559,0.856513857841,"Normal: ModT",0.7
6502,0.983981311321,0.790863871574,0.844145357609,"Normal: CyberT",0.7
6503,0.98487919569,0.816798508167,0.857955038548,"Normal: fold_change",0.7
6504,0.97988319397,0.654977977276,0.886699795723,"Normal, all: ModT",0.7
6505,0.979235947132,0.644689619541,0.874439299107,"Normal, all: CyberT",0.7
6506,0.979898512363,0.693217635155,0.893478214741,"Normal, all: fold_change",0.7
6507,0.979886591434,0.771128356457,0.840309381485,"Uniform, all: ModT",0.7
6508,0.97929495573,0.75720089674,0.828212320805,"Uniform, all: CyberT",0.7
6509,0.979956150055,0.773341596127,0.842759072781,"Uniform, all: fold_change",0.7
6510,0.988722622395,0.812351107597,0.857758998871,"Normal: ModT",0.7
6511,0.987540304661,0.804814875126,0.850399255753,"Normal: CyberT",0.7
6512,0.988931298256,0.815944552422,0.85759884119,"Normal: fold_change",0.7
6513,0.991427898407,0.565606236458,0.86773121357,"Normal, all: ModT",0.7
6514,0.991225540638,0.536662638187,0.855028092861,"Normal, all: CyberT",0.7
6515,0.993040561676,0.603971838951,0.890920579433,"Normal, all: fold_change",0.7
6516,0.981603264809,0.77083337307,0.824362576008,"Uniform, all: ModT",0.7
6517,0.981161117554,0.757086575031,0.819141566753,"Uniform, all: CyberT",0.7
6518,0.981774389744,0.775086224079,0.828761458397,"Uniform, all: fold_change",0.7
6519,0.991401135921,0.84642791748,0.892235636711,"Normal: ModT",0.7
6520,0.990943431854,0.822288513184,0.882918179035,"Normal: CyberT",0.7
6521,0.991732656956,0.853908896446,0.898691892624,"Normal: fold_change",0.7
6522,0.994017481804,0.68649739027,0.900308549404,"Normal, all: ModT",0.7
6523,0.993865609169,0.658192515373,0.891363203526,"Normal, all: CyberT",0.7
6524,0.994507372379,0.723668217659,0.913365423679,"Normal, all: fold_change",0.7
6525,0.989429056644,0.809746801853,0.881260931492,"Uniform, all: ModT",0.7
6526,0.989605426788,0.808856606483,0.883502364159,"Uniform, all: CyberT",0.7
6527,0.99038797617,0.827849507332,0.887323915958,"Uniform, all: fold_change",0.7
6528,0.984295189381,0.798894822598,0.86175853014,"Normal: ModT",0.7
6529,0.983788609505,0.783881008625,0.849398910999,"Normal: CyberT",0.7
6530,0.984188616276,0.799748718739,0.862300217152,"Normal: fold_change",0.7
6531,0.978363633156,0.58984375,0.831138670444,"Normal, all: ModT",0.7
6532,0.977965414524,0.566370546818,0.818229973316,"Normal, all: CyberT",0.7
6533,0.978270530701,0.618717133999,0.835602104664,"Normal, all: fold_change",0.7
6534,0.986253559589,0.808756887913,0.864583671093,"Uniform, all: ModT",0.7
6535,0.985053062439,0.798436105251,0.850942969322,"Uniform, all: CyberT",0.7
6536,0.986498951912,0.813769519329,0.865934371948,"Uniform, all: fold_change",0.7
6537,0.986834824085,0.797185003757,0.861277580261,"Normal: ModT",0.7
6538,0.98665958643,0.790120303631,0.852427959442,"Normal: CyberT",0.7
6539,0.987635612488,0.808362066746,0.866445600986,"Normal: fold_change",0.7
6540,0.992255270481,0.637791872025,0.894032001495,"Normal, all: ModT",0.7
6541,0.990912079811,0.603870213032,0.885457038879,"Normal, all: CyberT",0.7
6542,0.992281198502,0.670373022556,0.899699211121,"Normal, all: fold_change",0.7
6543,0.982793569565,0.764532506466,0.8277810812,"Uniform, all: ModT",0.7
6544,0.982200622559,0.747010588646,0.816395223141,"Uniform, all: CyberT",0.7
6545,0.98329526186,0.772854804993,0.832502245903,"Uniform, all: fold_change",0.7
6546,0.976278662682,0.772874474525,0.826117098331,"Normal: ModT",0.7
6547,0.976066589355,0.765213370323,0.820381462574,"Normal: CyberT",0.7
6548,0.976798415184,0.78178435564,0.8296251297,"Normal: fold_change",0.7
6549,0.988322019577,0.615376412868,0.826362252235,"Normal, all: ModT",0.7
6550,0.98808401823,0.593007624149,0.81254607439,"Normal, all: CyberT",0.7
6551,0.988204419613,0.619772911072,0.829362571239,"Normal, all: fold_change",0.7
6552,0.988153159618,0.813101887703,0.875404298306,"Uniform, all: ModT",0.7
6553,0.98749601841,0.791522800922,0.863609015942,"Uniform, all: CyberT",0.7
6554,0.988071024418,0.814735472202,0.875138401985,"Uniform, all: fold_change",0.7
6555,0.989043593407,0.819974184036,0.857137262821,"Normal: ModT",0.7
6556,0.988479793072,0.805578291416,0.850187003613,"Normal: CyberT",0.7
6557,0.989310622215,0.819676160812,0.858729481697,"Normal: fold_change",0.7
6558,0.975070238113,0.464731931686,0.755138456821,"Normal, all: ModT",0.7
6559,0.974769294262,0.44984176755,0.761266887188,"Normal, all: CyberT",0.7
6560,0.975589752197,0.481285899878,0.771047472954,"Normal, all: fold_change",0.7
6561,0.983488798141,0.798594295979,0.860549986362,"Uniform, all: ModT",0.7
6562,0.982935667038,0.788129746914,0.858521997929,"Uniform, all: CyberT",0.7
6563,0.983924150467,0.807232499123,0.866058707237,"Uniform, all: fold_change",0.7
6564,0.989989578724,0.825604617596,0.873827576637,"Normal: ModT",0.7
6565,0.989483296871,0.816910028458,0.869105994701,"Normal: CyberT",0.7
6566,0.990258276463,0.826630890369,0.874001920223,"Normal: fold_change",0.7
6567,0.988284051418,0.580053806305,0.880102813244,"Normal, all: ModT",0.7
6568,0.990262985229,0.535017728806,0.863377094269,"Normal, all: CyberT",0.7
6569,0.987841427326,0.572527110577,0.878417491913,"Normal, all: fold_change",0.7
6570,0.981989145279,0.785111367702,0.843506217003,"Uniform, all: ModT",0.7
6571,0.98152256012,0.770252048969,0.833548605442,"Uniform, all: CyberT",0.7
6572,0.98318696022,0.797978401184,0.849692821503,"Uniform, all: fold_change",0.7
6573,0.986717224121,0.837538599968,0.887447178364,"Normal: ModT",0.7
6574,0.986193597317,0.823708891869,0.88170582056,"Normal: CyberT",0.7
6575,0.987195611,0.84806150198,0.892376124859,"Normal: fold_change",0.7
6576,0.973909020424,0.493008971214,0.804343402386,"Normal, all: ModT",0.7
6577,0.972510695457,0.461178213358,0.801822781563,"Normal, all: CyberT",0.7
6578,0.976566672325,0.514657735825,0.826121509075,"Normal, all: fold_change",0.7
6579,0.987589001656,0.832419574261,0.876674950123,"Uniform, all: ModT",0.7
6580,0.986840486526,0.813010513783,0.867899000645,"Uniform, all: CyberT",0.7
6581,0.988286077976,0.84161990881,0.883265912533,"Uniform, all: fold_change",0.7
6582,0.988620817661,0.838441669941,0.887277066708,"Normal: ModT",0.7
6583,0.988041341305,0.825341045856,0.877153813839,"Normal: CyberT",0.7
6584,0.989281833172,0.853621482849,0.893699347973,"Normal: fold_change",0.7
6585,0.980695366859,0.583066403866,0.841456353664,"Normal, all: ModT",0.7
6586,0.981143534184,0.559650242329,0.835878014565,"Normal, all: CyberT",0.7
6587,0.981638014317,0.588090479374,0.846638381481,"Normal, all: fold_change",0.7
6588,0.979046702385,0.786428153515,0.847261071205,"Uniform, all: ModT",0.7
6589,0.979005932808,0.781359374523,0.845644414425,"Uniform, all: CyberT",0.7
6590,0.979705870152,0.798468053341,0.860295653343,"Uniform, all: fold_change",0.7
6591,0.986560225487,0.826873004436,0.872343063354,"Normal: ModT",0.7
6592,0.98520386219,0.806115329266,0.858658790588,"Normal: CyberT",0.7
6593,0.986592710018,0.83122831583,0.876984298229,"Normal: fold_change",0.7
6594,0.970754504204,0.562162637711,0.807475209236,"Normal, all: ModT",0.7
6595,0.970861494541,0.539544165134,0.802548766136,"Normal, all: CyberT",0.7
6596,0.971159219742,0.591455638409,0.812492370605,"Normal, all: fold_change",0.7
6597,0.991523146629,0.806346356869,0.869795680046,"Uniform, all: ModT",0.7
6598,0.990264296532,0.78492718935,0.855392456055,"Uniform, all: CyberT",0.7
6599,0.99166148901,0.808822572231,0.873111009598,"Uniform, all: fold_change",0.7
6600,0.986724078655,0.807543814182,0.852764487267,"Normal: ModT",0.7
6601,0.985811710358,0.794414818287,0.842869758606,"Normal: CyberT",0.7
6602,0.987265348434,0.815586209297,0.855896115303,"Normal: fold_change",0.7
6603,0.991081118584,0.542292833328,0.84971088171,"Normal, all: ModT",0.7
6604,0.98899525404,0.541765809059,0.834601998329,"Normal, all: CyberT",0.7
6605,0.99072599411,0.564798951149,0.847564399242,"Normal, all: fold_change",0.7
6606,0.982349276543,0.765821039677,0.837494492531,"Uniform, all: ModT",0.7
6607,0.981903910637,0.756453692913,0.833491623402,"Uniform, all: CyberT",0.7
6608,0.983521878719,0.779395401478,0.847931981087,"Uniform, all: fold_change",0.7
6609,0.986075282097,0.782239556313,0.839676856995,"Normal: ModT",0.7
6610,0.985114037991,0.773960828781,0.832927763462,"Normal: CyberT",0.7
6611,0.986490368843,0.79032099247,0.845634996891,"Normal: fold_change",0.7
6612,0.98619633913,0.610705852509,0.89482653141,"Normal, all: ModT",0.7
6613,0.987086713314,0.5779479146,0.894307971001,"Normal, all: CyberT",0.7
6614,0.986565351486,0.647994935513,0.907624125481,"Normal, all: fold_change",0.7
6615,0.987351238728,0.804384171963,0.85678678751,"Uniform, all: ModT",0.7
6616,0.987289249897,0.797779202461,0.854296088219,"Uniform, all: CyberT",0.7
6617,0.988421738148,0.807996630669,0.863378345966,"Uniform, all: fold_change",0.7
6618,0.985458552837,0.815060019493,0.867229163647,"Normal: ModT",0.7
6619,0.985069513321,0.790711462498,0.851903140545,"Normal: CyberT",0.7
6620,0.985794961452,0.824292361736,0.872762799263,"Normal: fold_change",0.7
6621,0.977922379971,0.57814437151,0.816583514214,"Normal, all: ModT",0.7
6622,0.977783918381,0.579590916634,0.813585042953,"Normal, all: CyberT",0.7
6623,0.976810693741,0.591535151005,0.808992028236,"Normal, all: fold_change",0.7
6624,0.982392132282,0.78525352478,0.840622067451,"Uniform, all: ModT",0.7
6625,0.981717884541,0.770534276962,0.828887045383,"Uniform, all: CyberT",0.7
6626,0.982550382614,0.791266143322,0.845160007477,"Uniform, all: fold_change",0.7
6627,0.989435732365,0.827655017376,0.878454506397,"Normal: ModT",0.7
6628,0.989314138889,0.821337640285,0.875462770462,"Normal: CyberT",0.7
6629,0.989884972572,0.839440584183,0.882642090321,"Normal: fold_change",0.7
6630,0.987069129944,0.621348500252,0.857361674309,"Normal, all: ModT",0.7
6631,0.987255692482,0.608250439167,0.855655908585,"Normal, all: CyberT",0.7
6632,0.986584365368,0.620988547802,0.860863864422,"Normal, all: fold_change",0.7
6633,0.985712230206,0.803456366062,0.862266004086,"Uniform, all: ModT",0.7
6634,0.985646247864,0.791556596756,0.857284009457,"Uniform, all: CyberT",0.7
6635,0.986842572689,0.814306795597,0.873308360577,"Uniform, all: fold_change",0.7
6636,0.987261116505,0.808083117008,0.872564733028,"Normal: ModT",0.7
6637,0.986002087593,0.796477854252,0.861452519894,"Normal: CyberT",0.7
6638,0.987461984158,0.817004740238,0.878382146358,"Normal: fold_change",0.7
6639,0.984375357628,0.602221846581,0.827621638775,"Normal, all: ModT",0.7
6640,0.984317481518,0.582454144955,0.825008451939,"Normal, all: CyberT",0.7
6641,0.985427737236,0.626877784729,0.847862541676,"Normal, all: fold_change",0.7
6642,0.979917526245,0.769798696041,0.823983252048,"Uniform, all: ModT",0.7
6643,0.979181826115,0.76056343317,0.819235742092,"Uniform, all: CyberT",0.7
6644,0.980138778687,0.775707781315,0.826900660992,"Uniform, all: fold_change",0.7
6645,0.986972987652,0.810231566429,0.863355278969,"Normal: ModT",0.7
6646,0.986532866955,0.808710873127,0.858802676201,"Normal: CyberT",0.7
6647,0.987462580204,0.817307710648,0.870264232159,"Normal: fold_change",0.7
6648,0.983500242233,0.649106502533,0.853398323059,"Normal, all: ModT",0.7
6649,0.981354653835,0.583093822002,0.827284574509,"Normal, all: CyberT",0.7
6650,0.982456624508,0.644956827164,0.85649305582,"Normal, all: fold_change",0.7
6651,0.989701390266,0.807119905949,0.871156692505,"Uniform, all: ModT",0.7
6652,0.988812685013,0.796657025814,0.867615759373,"Uniform, all: CyberT",0.7
6653,0.990135550499,0.81481307745,0.877069711685,"Uniform, all: fold_change",0.7
6654,0.985958099365,0.806187987328,0.86143630743,"Normal: ModT",0.7
6655,0.984836637974,0.788749456406,0.849047601223,"Normal: CyberT",0.7
6656,0.986262440681,0.807496368885,0.863670110703,"Normal: fold_change",0.7
6657,0.979164600372,0.548819363117,0.821898877621,"Normal, all: ModT",0.7
6658,0.979145169258,0.565665066242,0.827545702457,"Normal, all: CyberT",0.7
6659,0.979544758797,0.582781851292,0.83351111412,"Normal, all: fold_change",0.7
6660,0.986077308655,0.789158344269,0.846963167191,"Uniform, all: ModT",0.7
6661,0.985586881638,0.783935248852,0.843772113323,"Uniform, all: CyberT",0.7
6662,0.986419260502,0.807500720024,0.859044849873,"Uniform, all: fold_change",0.7
6663,0.985395669937,0.79648989439,0.849978744984,"Normal: ModT",0.7
6664,0.984953284264,0.787671208382,0.843134999275,"Normal: CyberT",0.7
6665,0.986171722412,0.80154800415,0.854918837547,"Normal: fold_change",0.7
6666,0.986783921719,0.580035507679,0.840715527534,"Normal, all: ModT",0.7
6667,0.984879076481,0.559664547443,0.828379154205,"Normal, all: CyberT",0.7
6668,0.987700223923,0.633194625378,0.847379207611,"Normal, all: fold_change",0.7
6669,0.98719060421,0.79901778698,0.859170436859,"Uniform, all: ModT",0.7
6670,0.986245036125,0.779540240765,0.846264719963,"Uniform, all: CyberT",0.7
6671,0.987360775471,0.806946218014,0.863719880581,"Uniform, all: fold_change",0.7
6672,0.978914499283,0.798604369164,0.841511487961,"Normal: ModT",0.7
6673,0.977848231792,0.779096543789,0.830670535564,"Normal: CyberT",0.7
6674,0.979248344898,0.798237979412,0.840959012508,"Normal: fold_change",0.7
6675,0.983471095562,0.570723831654,0.825475156307,"Normal, all: ModT",0.7
6676,0.980423986912,0.52885633707,0.811751544476,"Normal, all: CyberT",0.7
6677,0.984321653843,0.586295366287,0.829197704792,"Normal, all: fold_change",0.7
6678,0.988876700401,0.816924512386,0.880115926266,"Uniform, all: ModT",0.7
6679,0.988242566586,0.806851148605,0.873539030552,"Uniform, all: CyberT",0.7
6680,0.989682674408,0.831963837147,0.892257213593,"Uniform, all: fold_change",0.7
6681,0.989780664444,0.852067947388,0.888521909714,"Normal: ModT",0.7
6682,0.989649534225,0.839890480042,0.882743835449,"Normal: CyberT",0.7
6683,0.9902099967,0.858995318413,0.891347825527,"Normal: fold_change",0.7
6684,0.98472905159,0.650048971176,0.86560690403,"Normal, all: ModT",0.7
6685,0.985204100609,0.592741370201,0.846269786358,"Normal, all: CyberT",0.7
6686,0.984723508358,0.646978676319,0.870661139488,"Normal, all: fold_change",0.7
6687,0.988466143608,0.815028250217,0.875142872334,"Uniform, all: ModT",0.7
6688,0.98823094368,0.810531616211,0.870374262333,"Uniform, all: CyberT",0.7
6689,0.98868483305,0.824805259705,0.878809392452,"Uniform, all: fold_change",0.7
6690,0.985745429993,0.823825657368,0.865577459335,"Normal: ModT",0.7
6691,0.985117971897,0.810074806213,0.85691845417,"Normal: CyberT",0.7
6692,0.986290454865,0.826133728027,0.866428792477,"Normal: fold_change",0.7
6693,0.0437021479011,0.634390473366,0.874042987823,"Normal, all: ModT",0.7
6694,0.0436604768038,0.608335971832,0.873209536076,"Normal, all: CyberT",0.7
6695,0.993383169174,0.635608196259,0.86988145113,"Normal, all: fold_change",0.7
6696,0.980603098869,0.815187633038,0.857413470745,"Uniform, all: ModT",0.7
6697,0.980103373528,0.800580024719,0.847114980221,"Uniform, all: CyberT",0.7
6698,0.981398105621,0.8228546381,0.863189339638,"Uniform, all: fold_change",0.7
6699,0.980950593948,0.785549640656,0.841695547104,"Normal: ModT",0.7
6700,0.981169044971,0.785346150398,0.840527355671,"Normal: CyberT",0.7
6701,0.981334030628,0.798831522465,0.847075045109,"Normal: fold_change",0.7
6702,0.987741887569,0.460598289967,0.806300997734,"Normal, all: ModT",0.7
6703,0.987216353416,0.47419527173,0.801839470863,"Normal, all: CyberT",0.7
6704,0.987667322159,0.492212355137,0.813044250011,"Normal, all: fold_change",0.7
6705,0.988045156002,0.795650064945,0.862642765045,"Uniform, all: ModT",0.7
6706,0.987831175327,0.781859993935,0.856340825558,"Uniform, all: CyberT",0.7
6707,0.988259553909,0.804742455482,0.869072854519,"Uniform, all: fold_change",0.7
6708,0.985023200512,0.801834344864,0.849557340145,"Normal: ModT",0.7
6709,0.984661459923,0.784834802151,0.841580152512,"Normal: CyberT",0.7
6710,0.984958827496,0.809681892395,0.855384409428,"Normal: fold_change",0.7
6711,0.987008929253,0.563457727432,0.826973438263,"Normal, all: ModT",0.7
6712,0.98510736227,0.528749346733,0.808382689953,"Normal, all: CyberT",0.7
6713,0.987671971321,0.591954171658,0.838326454163,"Normal, all: fold_change",0.7
6714,0.988735616207,0.822495043278,0.871079146862,"Uniform, all: ModT",0.7
6715,0.988239467144,0.807861566544,0.86537116766,"Uniform, all: CyberT",0.7
6716,0.989041030407,0.825844228268,0.874994218349,"Uniform, all: fold_change",0.7
6717,0.98368626833,0.829244554043,0.867242276669,"Normal: ModT",0.7
6718,0.982806503773,0.814776957035,0.85754019022,"Normal: CyberT",0.7
6719,0.983830034733,0.82742857933,0.86576038599,"Normal: fold_change",0.7
6720,0.990211129189,0.639570116997,0.87019443512,"Normal, all: ModT",0.7
6721,0.988954007626,0.602072358131,0.860399007797,"Normal, all: CyberT",0.7
6722,0.990532457829,0.656228482723,0.876621007919,"Normal, all: fold_change",0.7
6723,0.984580159187,0.792986214161,0.854022502899,"Uniform, all: ModT",0.7
6724,0.98369127512,0.780478775501,0.84597826004,"Uniform, all: CyberT",0.7
6725,0.98493373394,0.79560226202,0.854446709156,"Uniform, all: fold_change",0.7
6726,0.981792986393,0.811214625835,0.860307395458,"Normal: ModT",0.7
6727,0.981546938419,0.801750123501,0.850676834583,"Normal: CyberT",0.7
6728,0.983038008213,0.822466433048,0.870489299297,"Normal: fold_change",0.7
6729,0.994763851166,0.682606458664,0.912457883358,"Normal, all: ModT",0.7
6730,0.993388712406,0.642174839973,0.903679251671,"Normal, all: CyberT",0.7
6731,0.995347261429,0.6883867383,0.914104402065,"Normal, all: fold_change",0.7
6732,0.983148753643,0.757595360279,0.808112680912,"Uniform, all: ModT",0.7
6733,0.98203599453,0.743747770786,0.792982161045,"Uniform, all: CyberT",0.7
6734,0.984126269817,0.764659166336,0.816805303097,"Uniform, all: fold_change",0.7
6735,0.989339351654,0.840430080891,0.881703853607,"Normal: ModT",0.7
6736,0.989235639572,0.832157373428,0.877782940865,"Normal: CyberT",0.7
6737,0.990096926689,0.852153480053,0.888783752918,"Normal: fold_change",0.7
6738,0.985963463783,0.652087509632,0.829786658287,"Normal, all: ModT",0.7
6739,0.983969271183,0.652982234955,0.82510471344,"Normal, all: CyberT",0.7
6740,0.98712605238,0.673347353935,0.853157520294,"Normal, all: fold_change",0.7
6741,0.988062024117,0.798378050327,0.852162361145,"Uniform, all: ModT",0.7
6742,0.987106025219,0.777111291885,0.837953925133,"Uniform, all: CyberT",0.7
6743,0.988294661045,0.80315309763,0.856242120266,"Uniform, all: fold_change",0.7
6744,0.987828075886,0.833249211311,0.878080964088,"Normal: ModT",0.7
6745,0.987345159054,0.817474603653,0.866994976997,"Normal: CyberT",0.7
6746,0.988229036331,0.839523613453,0.881913006306,"Normal: fold_change",0.7
6747,0.982746958733,0.642577052116,0.85378909111,"Normal, all: ModT",0.7
6748,0.98238581419,0.654396355152,0.860810160637,"Normal, all: CyberT",0.7
6749,0.982852935791,0.641489982605,0.865010559559,"Normal, all: fold_change",0.7
6750,0.994550943375,0.91572022438,0.941982805729,"Uniform, all: ModT",0.8
6751,0.993825852871,0.904496729374,0.930114507675,"Uniform, all: CyberT",0.8
6752,0.994877874851,0.918434679508,0.94189953804,"Uniform, all: fold_change",0.8
6753,0.0477013736963,0.852155089378,0.954027473927,"Normal: ModT",0.8
6754,0.0476404689252,0.844309091568,0.952809393406,"Normal: CyberT",0.8
6755,0.0479215867817,0.867865741253,0.958431720734,"Normal: fold_change",0.8
6756,0.992286860943,0.603410840034,0.927205204964,"Normal, all: ModT",0.8
6757,0.991900324821,0.588774442673,0.928080320358,"Normal, all: CyberT",0.8
6758,0.992109715939,0.632504999638,0.927955269814,"Normal, all: fold_change",0.8
6759,0.994183599949,0.903647899628,0.939285159111,"Uniform, all: ModT",0.8
6760,0.993577539921,0.893270969391,0.934623599052,"Uniform, all: CyberT",0.8
6761,0.994480729103,0.908478736877,0.942744672298,"Uniform, all: fold_change",0.8
6762,0.996685266495,0.840480089188,0.938341259956,"Normal: ModT",0.8
6763,0.996826946735,0.825779080391,0.938417553902,"Normal: CyberT",0.8
6764,0.996796488762,0.84642213583,0.938957333565,"Normal: fold_change",0.8
6765,0.0493374355137,0.846965134144,0.986748695374,"Normal, all: ModT",0.8
6766,0.0492728427052,0.828982234001,0.985456883907,"Normal, all: CyberT",0.8
6767,0.0493707694113,0.858478546143,0.98741543293,"Normal, all: fold_change",0.8
6768,0.994911968708,0.892109453678,0.930452823639,"Uniform, all: ModT",0.8
6769,0.994638264179,0.883030593395,0.927665472031,"Uniform, all: CyberT",0.8
6770,0.995052456856,0.898371338844,0.934930503368,"Uniform, all: fold_change",0.8
6771,0.997292220592,0.888861477375,0.957182884216,"Normal: ModT",0.8
6772,0.99731785059,0.88766258955,0.954862177372,"Normal: CyberT",0.8
6773,0.99743694067,0.897580325603,0.959881901741,"Normal: fold_change",0.8
6774,0.99623721838,0.757036566734,0.936247766018,"Normal, all: ModT",0.8
6775,0.9963966012,0.725362658501,0.936914503574,"Normal, all: CyberT",0.8
6776,0.996835231781,0.769160926342,0.9380813241,"Normal, all: fold_change",0.8
6777,0.9940315485,0.882536590099,0.920403659344,"Uniform, all: ModT",0.8
6778,0.993873476982,0.871967971325,0.914334237576,"Uniform, all: CyberT",0.8
6779,0.994433581829,0.888582646847,0.921172559261,"Uniform, all: fold_change",0.8
6780,0.992709040642,0.86709266901,0.935297369957,"Normal: ModT",0.8
6781,0.992769777775,0.854654252529,0.92874610424,"Normal: CyberT",0.8
6782,0.992343485355,0.869638860226,0.933995962143,"Normal: fold_change",0.8
6783,0.0494853667915,0.786582887173,0.989707291126,"Normal, all: ModT",0.8
6784,0.0493520200253,0.79992967844,0.987040400505,"Normal, all: CyberT",0.8
6785,0.0495353713632,0.792482554913,0.990707397461,"Normal, all: fold_change",0.8
