,AUROC,AUPRC,pAUROC,labels,setting
295,0.89222795,0.54532707,0.37995777,cyberT,"(1, 9)"
296,0.8754488,0.40340862,0.2087,fold change,"(1, 9)"
297,0.85355914,0.42271838,0.25318888,t-test-1,"(1, 9)"
298,,,,t-test-2,"(1, 9)"
299,0.8702264,0.4684663,0.3027311,modT-1,"(1, 9)"
300,0.8702264,0.4684663,0.3027311,modT-2,"(1, 9)"
301,0.8718485,0.49538344,0.32326445,modT-1 trend,"(1, 9)"
302,0.8756452,0.50046057,0.33397555,modT-2 trend,"(1, 9)"
303,0.88266927,0.5243003,0.3583511,cyberT,"(1, 9)"
304,0.88120455,0.41385365,0.22122,fold change,"(1, 9)"
305,0.86349684,0.44893408,0.2740089,t-test-1,"(1, 9)"
306,,,,t-test-2,"(1, 9)"
307,0.8786396,0.49427596,0.31992668,modT-1,"(1, 9)"
308,0.8786396,0.49427596,0.31992668,modT-2,"(1, 9)"
309,0.881226,0.52302724,0.34795555,modT-1 trend,"(1, 9)"
310,0.88289243,0.52634674,0.35587335,modT-2 trend,"(1, 9)"
311,0.88875633,0.5498655,0.37925333,cyberT,"(1, 9)"
312,0.8804929,0.4117319,0.21348889,fold change,"(1, 9)"
313,0.8602811,0.45537245,0.28844222,t-test-1,"(1, 9)"
314,,,,t-test-2,"(1, 9)"
315,0.8769583,0.48075685,0.32175112,modT-1,"(1, 9)"
316,0.8769583,0.48075685,0.32175112,modT-2,"(1, 9)"
317,0.87958866,0.5118842,0.3465422,modT-1 trend,"(1, 9)"
318,0.8811237,0.5074255,0.34432223,modT-2 trend,"(1, 9)"
319,0.886346,0.52248025,0.35960445,cyberT,"(1, 9)"
320,0.8805401,0.41719663,0.22616889,fold change,"(1, 9)"
321,0.86585194,0.45509994,0.2730778,t-test-1,"(1, 9)"
322,,,,t-test-2,"(1, 9)"
323,0.88038486,0.49430645,0.31254888,modT-1,"(1, 9)"
324,0.88038486,0.49430645,0.31254888,modT-2,"(1, 9)"
325,0.8815606,0.5191393,0.3309689,modT-1 trend,"(1, 9)"
326,0.88453966,0.52615833,0.34740666,modT-2 trend,"(1, 9)"
327,0.889011,0.5467843,0.37566,cyberT,"(1, 9)"
328,0.87546307,0.39132327,0.19184223,fold change,"(1, 9)"
329,0.8611156,0.4451658,0.27312222,t-test-1,"(1, 9)"
330,,,,t-test-2,"(1, 9)"
331,0.87543154,0.48028773,0.3133289,modT-1,"(1, 9)"
332,0.87543154,0.48028773,0.3133289,modT-2,"(1, 9)"
333,0.8780037,0.5123962,0.33736667,modT-1 trend,"(1, 9)"
334,0.8795632,0.50993884,0.35218444,modT-2 trend,"(1, 9)"
335,0.8848104,0.52825004,0.3707378,cyberT,"(1, 9)"
336,0.8793548,0.4194774,0.22240445,fold change,"(1, 9)"
337,0.85616416,0.43862537,0.26606223,t-test-1,"(1, 9)"
338,,,,t-test-2,"(1, 9)"
339,0.8737375,0.48343858,0.31765112,modT-1,"(1, 9)"
340,0.8737375,0.48343858,0.31765112,modT-2,"(1, 9)"
341,0.8752698,0.5135393,0.33755556,modT-1 trend,"(1, 9)"
342,0.8771293,0.50346434,0.34378,modT-2 trend,"(1, 9)"
343,0.8827696,0.5197423,0.36202222,cyberT,"(1, 9)"
