,AUROC,AUPRC,pAUROC,labels,setting
8812,0.7914977,0.35050192,0.2060089,modT-2,0.30000000000000004
8813,0.79755974,0.3890189,0.2392711,modT-1 trend,0.30000000000000004
8814,0.7935069,0.38066208,0.23286444,modT-2 trend,0.30000000000000004
8815,0.7952185,0.37803912,0.22532222,RegT,0.30000000000000004
8816,0.8155542,0.30866894,0.13660222,fold change,0.30000000000000004
8817,0.76443285,0.253805,0.11091111,t-test-1,0.30000000000000004
8818,0.7953108,0.340118,0.19767112,t-test-2,0.30000000000000004
8819,0.8185437,0.3623639,0.2072689,modT-1,0.30000000000000004
8820,0.82075924,0.40487686,0.24949777,modT-2,0.30000000000000004
8821,0.82630485,0.42596966,0.26189777,modT-1 trend,0.30000000000000004
8822,0.8250022,0.44622406,0.2881022,modT-2 trend,0.30000000000000004
8823,0.826625,0.43679908,0.27428222,RegT,0.30000000000000004
8824,0.79801184,0.27231315,0.10157111,fold change,0.30000000000000004
8825,0.7555029,0.26464137,0.122771114,t-test-1,0.30000000000000004
8826,0.78684187,0.3335903,0.18311112,t-test-2,0.30000000000000004
8827,0.8058293,0.32833138,0.17675778,modT-1,0.30000000000000004
8828,0.80928606,0.35870028,0.21471111,modT-2,0.30000000000000004
8829,0.8117032,0.36291835,0.21113777,modT-1 trend,0.30000000000000004
8830,0.8123872,0.39483523,0.2504778,modT-2 trend,0.30000000000000004
8831,0.8130513,0.3872236,0.24329555,RegT,0.30000000000000004
8832,0.80122524,0.28863603,0.12581556,fold change,0.30000000000000004
8833,0.7469326,0.21997221,0.08305111,t-test-1,0.30000000000000004
8834,0.77925444,0.31541306,0.17726444,t-test-2,0.30000000000000004
8835,0.80431175,0.3281889,0.17649111,modT-1,0.30000000000000004
8836,0.8058981,0.36525956,0.22171777,modT-2,0.30000000000000004
8837,0.80968976,0.36191955,0.21028666,modT-1 trend,0.30000000000000004
8838,0.80954695,0.40229723,0.25603777,modT-2 trend,0.30000000000000004
8839,0.81033593,0.39019656,0.24344222,RegT,0.30000000000000004
8840,0.81532484,0.302679,0.12218445,fold change,0.30000000000000004
8841,0.76139134,0.2629966,0.11959111,t-test-1,0.30000000000000004
8842,0.79483247,0.35285997,0.19414888,t-test-2,0.30000000000000004
8843,0.81929314,0.36113778,0.20441556,modT-1,0.30000000000000004
8844,0.8230302,0.3993661,0.24642445,modT-2,0.30000000000000004
8845,0.82590455,0.41671857,0.25051335,modT-1 trend,0.30000000000000004
8846,0.8247751,0.43567806,0.28612444,modT-2 trend,0.30000000000000004
8847,0.8253584,0.42386323,0.27183113,RegT,0.30000000000000004
8848,0.7903708,0.27950478,0.11444444,fold change,0.30000000000000004
8849,0.74407166,0.23639809,0.09876667,t-test-1,0.30000000000000004
8850,0.77397984,0.30322483,0.1657489,t-test-2,0.30000000000000004
8851,0.79508716,0.32758048,0.18451111,modT-1,0.30000000000000004
8852,0.79803187,0.35609818,0.21947333,modT-2,0.30000000000000004
8853,0.80149436,0.37979233,0.22763556,modT-1 trend,0.30000000000000004
8854,0.8019552,0.39852974,0.25768444,modT-2 trend,0.30000000000000004
8855,0.802183,0.392301,0.24923556,RegT,0.30000000000000004
8856,0.79095846,0.279547,0.1132,fold change,0.30000000000000004
8857,0.73922735,0.22984782,0.09296667,t-test-1,0.30000000000000004
8858,0.76728827,0.3093542,0.1719,t-test-2,0.30000000000000004
8859,0.7934607,0.32799712,0.18517333,modT-1,0.30000000000000004
8860,0.7942356,0.36130378,0.22614,modT-2,0.30000000000000004
8861,0.7992884,0.3825454,0.22742888,modT-1 trend,0.30000000000000004
8862,0.7965937,0.40039238,0.26587778,modT-2 trend,0.30000000000000004
8863,0.79794854,0.39320827,0.25651333,RegT,0.30000000000000004
8864,0.7964083,0.28066573,0.111835554,fold change,0.30000000000000004
8865,0.7474796,0.24099877,0.11266889,t-test-1,0.30000000000000004
8866,0.77790695,0.3275286,0.18354888,t-test-2,0.30000000000000004
8867,0.80228454,0.34090126,0.19986223,modT-1,0.30000000000000004
8868,0.8030474,0.3709955,0.22908223,modT-2,0.30000000000000004
8869,0.80963206,0.40530872,0.2503289,modT-1 trend,0.30000000000000004
8870,0.80664784,0.3990344,0.25354666,modT-2 trend,0.30000000000000004
8871,0.8078328,0.38795957,0.23991555,RegT,0.30000000000000004
8872,0.794728,0.28366223,0.12692,fold change,0.30000000000000004
8873,0.7536904,0.24939893,0.11562444,t-test-1,0.30000000000000004
8874,0.77991235,0.32786313,0.18393777,t-test-2,0.30000000000000004
8875,0.80085313,0.32423034,0.17862667,modT-1,0.30000000000000004
8876,0.80312526,0.3540847,0.21115778,modT-2,0.30000000000000004
8877,0.80909216,0.3890155,0.24171333,modT-1 trend,0.30000000000000004
8878,0.80810195,0.3960045,0.25414667,modT-2 trend,0.30000000000000004
8879,0.8087708,0.3916455,0.2504089,RegT,0.30000000000000004
8880,0.79391,0.28294536,0.12370444,fold change,0.30000000000000004
8881,0.74389064,0.247805,0.108217776,t-test-1,0.30000000000000004
8882,0.7695732,0.31528166,0.18169333,t-test-2,0.30000000000000004
8883,0.7961597,0.33289143,0.18706222,modT-1,0.30000000000000004
8884,0.79650694,0.36639857,0.2233,modT-2,0.30000000000000004
8885,0.80414057,0.3940941,0.24382222,modT-1 trend,0.30000000000000004
8886,0.79959005,0.40255257,0.2496889,modT-2 trend,0.30000000000000004
8887,0.8005549,0.3873437,0.23898,RegT,0.30000000000000004
8888,0.7952873,0.2839916,0.124077775,fold change,0.30000000000000004
8889,0.74540204,0.24319151,0.10891555,t-test-1,0.30000000000000004
8890,0.7733547,0.31077573,0.17332889,t-test-2,0.30000000000000004
8891,0.79763424,0.32854158,0.18495111,modT-1,0.30000000000000004
8892,0.7995892,0.36203948,0.22101334,modT-2,0.30000000000000004
8893,0.80093867,0.3694205,0.2186489,modT-1 trend,0.30000000000000004
8894,0.8026297,0.39841476,0.25159332,modT-2 trend,0.30000000000000004
8895,0.80373544,0.38643703,0.24190222,RegT,0.30000000000000004
8896,0.79132366,0.28667426,0.123904444,fold change,0.30000000000000004
8897,0.75122285,0.2454924,0.11068,t-test-1,0.30000000000000004
8898,0.77430034,0.30903745,0.16872667,t-test-2,0.30000000000000004
8899,0.7993999,0.33678278,0.18762666,modT-1,0.30000000000000004
8900,0.7998907,0.36128843,0.21528889,modT-2,0.30000000000000004
8901,0.8056351,0.39850664,0.24213111,modT-1 trend,0.30000000000000004
8902,0.80264777,0.39582834,0.24699777,modT-2 trend,0.30000000000000004
8903,0.801879,0.38797298,0.23955555,RegT,0.30000000000000004
8904,0.8084778,0.2953301,0.13081777,fold change,0.30000000000000004
8905,0.7594842,0.25274304,0.11158445,t-test-1,0.30000000000000004
8906,0.7854241,0.32637292,0.17295334,t-test-2,0.30000000000000004
8907,0.81541204,0.355242,0.20062889,modT-1,0.30000000000000004
8908,0.81424344,0.3837383,0.21735333,modT-2,0.30000000000000004
8909,0.82386374,0.42099643,0.25270224,modT-1 trend,0.30000000000000004
8910,0.81980366,0.42374626,0.25436223,modT-2 trend,0.30000000000000004
8911,0.82232916,0.4128953,0.25434667,RegT,0.30000000000000004
8912,0.7932775,0.27334192,0.10848667,fold change,0.30000000000000004
8913,0.74086565,0.23063916,0.10079333,t-test-1,0.30000000000000004
8914,0.7760095,0.30774966,0.16838223,t-test-2,0.30000000000000004
8915,0.7955186,0.32374266,0.18274222,modT-1,0.30000000000000004
8916,0.7994618,0.3590194,0.21918,modT-2,0.30000000000000004
8917,0.8006929,0.3781374,0.22538,modT-1 trend,0.30000000000000004
8918,0.80277824,0.3899693,0.24367334,modT-2 trend,0.30000000000000004
8919,0.80320656,0.38106754,0.23014222,RegT,0.30000000000000004
8920,0.7977304,0.2855041,0.12332667,fold change,0.30000000000000004
8921,0.7408344,0.2274874,0.08964889,t-test-1,0.30000000000000004
8922,0.7695193,0.30110636,0.16197333,t-test-2,0.30000000000000004
8923,0.7991315,0.32847208,0.17810889,modT-1,0.30000000000000004
8924,0.79913956,0.35821894,0.2117,modT-2,0.30000000000000004
8925,0.8042323,0.37551764,0.21655333,modT-1 trend,0.30000000000000004
8926,0.8034202,0.39593038,0.24423556,modT-2 trend,0.30000000000000004
8927,0.8053767,0.39272052,0.23744667,RegT,0.30000000000000004
8928,0.79860556,0.29079893,0.124795556,fold change,0.30000000000000004
8929,0.7540749,0.2425903,0.10078444,t-test-1,0.30000000000000004
8930,0.78168255,0.31776315,0.17853555,t-test-2,0.30000000000000004
8931,0.8054047,0.34012368,0.19489777,modT-1,0.30000000000000004
8932,0.80638075,0.36765924,0.21642445,modT-2,0.30000000000000004
8933,0.81320816,0.41578108,0.26847112,modT-1 trend,0.30000000000000004
8934,0.8093072,0.40248418,0.24838,modT-2 trend,0.30000000000000004
8935,0.8094445,0.39746526,0.24648,RegT,0.30000000000000004
8936,0.7982125,0.28586444,0.11997555,fold change,0.30000000000000004
8937,0.7486083,0.24899037,0.10943778,t-test-1,0.30000000000000004
8938,0.77301764,0.31743467,0.18138444,t-test-2,0.30000000000000004
8939,0.8037548,0.34264845,0.19782889,modT-1,0.30000000000000004
8940,0.8023362,0.36897737,0.22631334,modT-2,0.30000000000000004
8941,0.8105014,0.4005501,0.24645333,modT-1 trend,0.30000000000000004
8942,0.80636907,0.40674478,0.25977334,modT-2 trend,0.30000000000000004
8943,0.8074984,0.39608982,0.24855112,RegT,0.30000000000000004
8944,0.79598194,0.28191975,0.11585778,fold change,0.30000000000000004
8945,0.74742585,0.23798497,0.09938444,t-test-1,0.30000000000000004
8946,0.7747079,0.30723596,0.17349556,t-test-2,0.30000000000000004
8947,0.8023811,0.32295287,0.17523111,modT-1,0.30000000000000004
8948,0.8017118,0.35241088,0.21201777,modT-2,0.30000000000000004
8949,0.8105598,0.36682808,0.21756,modT-1 trend,0.30000000000000004
8950,0.8054333,0.3887514,0.24439111,modT-2 trend,0.30000000000000004
8951,0.80599844,0.38479814,0.24247333,RegT,0.30000000000000004
8952,0.79923457,0.2841064,0.1156,fold change,0.30000000000000004
8953,0.74000806,0.22690582,0.08186667,t-test-1,0.30000000000000004
8954,0.77428395,0.30233076,0.16385777,t-test-2,0.30000000000000004
8955,0.8013777,0.3240931,0.17172222,modT-1,0.30000000000000004
8956,0.80404055,0.35736328,0.21013333,modT-2,0.30000000000000004
8957,0.80714756,0.36874923,0.22545555,modT-1 trend,0.30000000000000004
8958,0.8088813,0.38834044,0.24074222,modT-2 trend,0.30000000000000004
8959,0.8104743,0.37875938,0.23034222,RegT,0.30000000000000004
8960,0.8024328,0.29611903,0.13299778,fold change,0.30000000000000004
8961,0.7589085,0.24987759,0.11105555,t-test-1,0.30000000000000004
8962,0.7818662,0.3237696,0.1808111,t-test-2,0.30000000000000004
8963,0.80996394,0.35264716,0.20731778,modT-1,0.30000000000000004
8964,0.80921996,0.38358527,0.2363311,modT-2,0.30000000000000004
8965,0.81793225,0.42089304,0.26538,modT-1 trend,0.30000000000000004
8966,0.8140569,0.42565167,0.27482444,modT-2 trend,0.30000000000000004
8967,0.8159058,0.42032018,0.2708689,RegT,0.30000000000000004
8968,0.8027265,0.28763083,0.12037333,fold change,0.30000000000000004
8969,0.75481766,0.24539879,0.113962226,t-test-1,0.30000000000000004
8970,0.78175896,0.31867126,0.17309777,t-test-2,0.30000000000000004
8971,0.80894834,0.34263757,0.18745555,modT-1,0.30000000000000004
8972,0.8096858,0.37226623,0.21886888,modT-2,0.30000000000000004
8973,0.8173937,0.3872702,0.22402444,modT-1 trend,0.30000000000000004
8974,0.8136901,0.41536927,0.26154444,modT-2 trend,0.30000000000000004
8975,0.8153104,0.40017262,0.2507378,RegT,0.30000000000000004
8976,0.7884383,0.27887425,0.123686664,fold change,0.30000000000000004
8977,0.7456866,0.23680063,0.105502225,t-test-1,0.30000000000000004
8978,0.7713679,0.29477766,0.15698889,t-test-2,0.30000000000000004
8979,0.7947498,0.32102126,0.18189555,modT-1,0.30000000000000004
8980,0.7955016,0.34364665,0.21206667,modT-2,0.30000000000000004
8981,0.799151,0.35260138,0.20967555,modT-1 trend,0.30000000000000004
8982,0.7971554,0.36745462,0.23238222,modT-2 trend,0.30000000000000004
8983,0.79743624,0.3615855,0.22658223,RegT,0.30000000000000004
8984,0.8001695,0.30068702,0.14070444,fold change,0.30000000000000004
8985,0.7509742,0.22844873,0.092037775,t-test-1,0.30000000000000004
8986,0.7768978,0.30900472,0.17284666,t-test-2,0.30000000000000004
8987,0.8051749,0.35944453,0.21280445,modT-1,0.30000000000000004
8988,0.8045176,0.3920916,0.24691333,modT-2,0.30000000000000004
8989,0.80648106,0.38346237,0.23231111,modT-1 trend,0.30000000000000004
8990,0.8085307,0.4271075,0.27996665,modT-2 trend,0.30000000000000004
